id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10007419,In Stars and Time,2024-03-09T19:53:14.181457,PS5,Juegos de rol,ARMOR GAMES INC,20/11/2023,"Inglés, Japonés",4.84,135 calificaciones,91 %,5 %,1 %,1 %,1 %,"19,99 €","19,99 €","19,99 €","19,99 €"
228766,Island Flight Simulator,2024-03-09T19:53:15.528636,PS4,"Familia, Deporte",JOINDOTS GMBH,19/6/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil)",2.19,395 calificaciones,20 %,5 %,7 %,9 %,59 %,"19,99 €","19,99 €","19,99 €","19,99 €"
227376,It's Quiz Time,2024-03-09T19:53:17.395222,PS4,"Casual, Casual, Preguntas y respuestas",VISION GAMES PUBLISHING,27/11/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.53,290 calificaciones,44 %,19 %,8 %,4 %,25 %,"19,99 €","19,99 €","19,99 €","19,99 €"
216565,Layers of Fear (2016),2024-03-09T19:53:18.775695,PS4,"Terror, Aventura, Terror",BLOOBER TEAM S.A.,15/2/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.48,8.486 calificaciones,69 %,19 %,6 %,3 %,3 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10007918,Lords of Exile,2024-03-09T19:53:20.330115,PS4,"Aventura, Acción",Plug In Digital,14/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés",3.75,20 calificaciones,60 %,5 %,10 %,0 %,25 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10000668,MLB® The Show™ 21 PS5,2024-03-09T19:53:21.920322,PS5,Deporte,Sony Interactive Entertainment,19/4/2021,Inglés,3.93,2.383 calificaciones,64 %,9 %,4 %,4 %,20 %,"29,99 €","29,99 €","29,99 €","29,99 €"
229162,Moss,2024-03-09T19:53:23.559033,PS5,"Acción, Aventura, Puzzle","POLYARC, INC.",21/2/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",4.55,9.268 calificaciones,79 %,9 %,5 %,1 %,6 %,"23,99 €","23,99 €","23,99 €","23,99 €"
10002850,NASCAR 21: Ignition PS4 and PS5,2024-03-09T19:53:25.294020,"PS4, PS5",Conducción/Carreras,Motorsport Games,22/6/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil)",2.22,1.156 calificaciones,22 %,4 %,6 %,9 %,59 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10002169,Neptunia ReVerse,2024-03-09T19:53:26.972622,PS5,Juegos de rol,Reef Entertainment,10/6/2021,Inglés,4.41,29 calificaciones,72 %,10 %,10 %,0 %,7 %,"49,99 €","19,99 €","49,99 €","19,99 €"
221747,Nex Machina,2024-03-09T19:53:28.508898,PS4,"Arcade, Juegos de disparos",Housemarque Oy,20/6/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso, Turco",4.67,3.038 calificaciones,79 %,14 %,4 %,1 %,2 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10006038,Nocturnal,2024-03-09T19:53:29.872529,PS5,Acción,Plug In Digital,7/6/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil)",3.41,17 calificaciones,35 %,18 %,24 %,0 %,24 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10007448,Nova Lands,2024-03-09T19:53:31.451673,PS4,"Acción, Aventura, Simulación",HYPETRAIN DIGITAL LTD,22/6/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Turco, Vietnamita",3.93,69 calificaciones,51 %,23 %,7 %,6 %,13 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10003197,PAC-MAN MUSEUM+,2024-03-09T19:53:32.854454,PS4,"Arcade, Puzzle, Acción",BANDAI NAMCO ENTERTAINMENT EUROPE,26/6/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.42,150 calificaciones,71 %,14 %,9 %,0 %,7 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10004221,Persona 3 Portable,2024-03-09T19:53:34.196132,PS4,Juegos de rol,SEGA EUROPE LTD,19/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.62,1.531 calificaciones,77 %,15 %,4 %,1 %,3 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10000299,Poker Club PS4 & PS5,2024-03-09T19:53:36.078251,"PS4, PS5","Casual, Simulación, Estrategia",RIPSTONE LTD,19/11/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",2.95,301 calificaciones,33 %,13 %,9 %,6 %,39 %,"19,99 €","19,99 €","19,99 €","19,99 €"
234596,Praetorians - HD Remaster,2024-03-09T19:53:37.416336,PS4,Estrategia,KALYPSO MEDIA,17/9/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.95,128 calificaciones,59 %,13 %,6 %,5 %,16 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10009664,Prison Boss VR,2024-03-09T19:53:38.854024,PS5,"Arcade, Casual, Simulador",TREBUCHET STUDIO INC.,6/12/2023,"Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",4.11,147 calificaciones,68 %,6 %,10 %,0 %,16 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10007425,Protodroid DeLTA,2024-03-09T19:53:40.881160,PS4,Acción,Humble Games,25/5/2023,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Japonés",4.31,13 calificaciones,54 %,31 %,8 %,8 %,0 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10003751,Sam y Max salvan el mundo,2024-03-09T19:53:42.364735,PS4,Aventura,SKUNKAPE GAMES,28/9/2022,"Alemán, Checo, Español, Francés (Francia), Húngaro, Inglés, Italiano, Polaco, Ruso",4.69,85 calificaciones,84 %,8 %,5 %,1 %,2 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10005369,SIGNALIS,2024-03-09T19:53:44.691170,PS4,"Aventura, Terror",Humble Games,27/10/2022,"Alemán, Chino (Simplificado), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Ruso",4.85,1.027 calificaciones,89 %,8 %,2 %,1 %,0 %,"19,99 €","19,99 €","19,99 €","19,99 €"
227212,Snake Pass,2024-03-09T19:53:46.279523,PS4,"Acción, Aventura, Arcade",Secret Mode Limited,28/3/2017,No hay información,4.15,782 calificaciones,59 %,18 %,10 %,4 %,9 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10004320,Souldiers,2024-03-09T19:53:47.950673,"PS4, PS5",Acción,Dear Villagers,2/6/2022,No hay información,3.46,225 calificaciones,45 %,15 %,7 %,8 %,25 %,"19,99 €","19,99 €","19,99 €","19,99 €"
231370,Spike Volleyball,2024-03-09T19:53:49.427420,PS4,"Simulación, Deporte",NACON SA,4/2/2019,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",3.05,462 calificaciones,34 %,12 %,11 %,11 %,32 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10008534,Strike Force 3,2024-03-09T19:53:50.809965,PS5,"Acción, Juegos de disparos",DANIEL WENGENROTH,6/9/2023,"Alemán, Español, Finlandés, Francés (Francia), Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",2.24,46 calificaciones,22 %,2 %,9 %,13 %,54 %,"19,99 €","19,99 €","19,99 €","19,99 €"
232244,Summer Funland,2024-03-09T19:53:52.308068,PS4,"Aventura, Familia",MONAD ROCK S. A,4/6/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4,201 calificaciones,58 %,18 %,4 %,6 %,13 %,"19,99 €","19,99 €","19,99 €","19,99 €"
225777,Surgeon Simulator: Experience Reality,2024-03-09T19:53:53.814516,PS4,"Simulación, Únicos, Simulador",TINYBUILD LLC,2/12/2016,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco",3.57,1.481 calificaciones,48 %,15 %,8 %,5 %,24 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10007271,Sven – plantando nabos,2024-03-09T19:53:55.272158,PS5,"Acción, Aventura, Casual",MARKT+TECHNIK VERLAG GMBH,9/8/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Ruso",4.33,18 calificaciones,61 %,28 %,0 %,6 %,6 %,"19,99 €","19,99 €","19,99 €","19,99 €"
221760,Syberia 3,2024-03-09T19:53:56.586665,PS4,"Aventura, Puzzle, Aventura",Microids,24/4/2017,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Ruso",3.59,1.845 calificaciones,48 %,13 %,10 %,7 %,21 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10004971,The Jackbox Party Starter,2024-03-09T19:53:58.004271,"PS4, PS5","Casual, Familia, Grupo","JACKBOX GAMES, INC.",29/6/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.16,19 calificaciones,58 %,21 %,5 %,11 %,5 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10004463,THE KING OF FIGHTERS XIII GLOBAL MATCH,2024-03-09T19:53:59.468956,PS4,Lucha,SNK CORPORATION,16/11/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",4.53,843 calificaciones,79 %,9 %,5 %,0 %,7 %,"19,99 €","19,99 €","19,99 €","19,99 €"
231841,The Liar Princess and the Blind Prince,2024-03-09T19:54:01.196338,PS4,"Aventura, Acción, Aventura",NIS America,11/2/2019,Inglés,4.6,817 calificaciones,74 %,18 %,5 %,2 %,2 %,"19,99 €","19,99 €","19,99 €","19,99 €"
234003,The Lord of the Rings: Adventure Card Game Definitive Edition,2024-03-09T19:54:02.745662,PS4,"Casual, Grupo, Casual",Twin Sails Interactive,4/11/2019,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano",3.78,264 calificaciones,50 %,20 %,6 %,5 %,19 %,"19,99 €","19,99 €","19,99 €","19,99 €"
234700,The Unicorn Princess,2024-03-09T19:54:04.115108,PS4,"Casual, Familia, Aventura",NACON SA,13/11/2019,"Alemán, Chino (Simplificado), Chino (Tradicional), Danés, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Brasil), Ruso, Sueco",3.08,131 calificaciones,38 %,9 %,11 %,6 %,36 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10002214,Tiny Troopers: Global Ops,2024-03-09T19:54:05.659719,"PS4, PS5",Acción,WIRED PRODUCTIONS LIMITED,9/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3,21 calificaciones,43 %,5 %,5 %,5 %,43 %,"19,99 €","19,99 €","19,99 €","19,99 €"
231189,Titanic VR,2024-03-09T19:54:08.020997,PS4,"Aventura, Simulación, Estrategia",IMMERSIVE VR EDUCATION LTD,5/12/2018,Inglés,3.9,574 calificaciones,56 %,16 %,8 %,5 %,16 %,"19,99 €","19,99 €","19,99 €","19,99 €"
234898,Tools Up!,2024-03-09T19:54:09.551644,PS4,"Casual, Familia, Grupo",Untold Tales S.A.,2/12/2019,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.25,364 calificaciones,64 %,15 %,9 %,5 %,6 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10009754,Top Racer Collection,2024-03-09T19:54:11.493826,"PS4, PS5",Conducción/Carreras,QUBYTE INTERACTIVE,6/3/2024,"Inglés, Portugués (Brasil)",5,39 calificaciones,100 %,0 %,0 %,0 %,0 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10000280,Tour de France 2020,2024-03-09T19:54:13.355469,PS4,"Familia, Simulación, Deporte",NACON SA,3/6/2020,"Alemán, Danés, Español, Francés (Francia), Inglés, Neerlandés",4.02,217 calificaciones,55 %,19 %,10 %,5 %,12 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10002134,Trek to Yomi,2024-03-09T19:54:14.793661,"PS4, PS5",Acción,Devolver Digital,5/5/2022,No hay información,4.02,3.459 calificaciones,55 %,18 %,12 %,5 %,10 %,"19,99 €","19,99 €","19,99 €","19,99 €"
227217,TT Isle of Man: Ride on the Edge,2024-03-09T19:54:16.143642,PS4,Conducción/Carreras,NACON SA,12/3/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",3.92,1.358 calificaciones,57 %,16 %,6 %,4 %,17 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10009980,Universal Flight Simulator Extended,2024-03-09T19:54:17.935581,PS5,Simulación,Benoit Varasse trading as Pix Arts,22/12/2023,Inglés,1.44,18 calificaciones,11 %,0 %,0 %,0 %,89 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10000039,Untitled Goose Game,2024-03-09T19:54:19.343547,PS4,"Acción, Familia, Puzzle",Panic,16/12/2019,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.49,6.845 calificaciones,74 %,13 %,6 %,2 %,5 %,"19,99 €",Incluido,"19,99 €",Incluido
10008190,Urbek City Builder,2024-03-09T19:54:20.701979,PS4,"Simulación, Simulador",RockGame S.A.,8/11/2023,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Portugal), Ruso",4.61,51 calificaciones,78 %,10 %,8 %,2 %,2 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10009197,Ven VR Adventure,2024-03-09T19:54:23.313647,PS5,"Acción, Aventura, Arcade",Damian Boczek - Gawliczek,18/12/2023,Inglés,4.36,168 calificaciones,67 %,16 %,7 %,5 %,5 %,"19,99 €","19,99 €","19,99 €","19,99 €"
216757,Verdun,2024-03-09T19:54:24.731135,"PS4, PS5","Acción, Juegos de disparos, Juegos de disparos",BlackMill Games B.V.,15/6/2021,No hay información,3.83,5.740 calificaciones,52 %,18 %,8 %,5 %,17 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10003764,Vlad Circus: Descend into Madness,2024-03-09T19:54:26.199185,PS4,Terror,BLOWFISH STUDIOS PTY LTD,16/10/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Ruso",4.59,22 calificaciones,64 %,32 %,5 %,0 %,0 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10003190,"Warhammer 40,000: Shootas, Blood & Teef",2024-03-09T19:54:29.146770,PS5,Acción,ROGUESIDE,2/12/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Turco",4.07,73 calificaciones,52 %,25 %,10 %,5 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10008732,While the Iron's Hot,2024-03-09T19:54:30.591694,"PS4, PS5",Aventura,Humble Games,5/12/2023,"Alemán, Chino (Simplificado), Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil)",4.32,31 calificaciones,68 %,16 %,3 %,6 %,6 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10003668,White Shadows,2024-03-09T19:54:32.038019,PS5,"Acción, Puzzle",THUNDERFUL PUBLISHING,7/12/2021,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso, Árabe",4.15,54 calificaciones,43 %,37 %,15 %,4 %,2 %,"19,99 €","19,99 €","19,99 €","19,99 €"
222050,Wild Guns™ Reloaded,2024-03-09T19:54:33.464452,PS4,"Arcade, Juegos de disparos, Juegos de disparos",NATSUME INC.,19/12/2016,Inglés,4.28,774 calificaciones,66 %,15 %,7 %,4 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10004569,Willy Morgan and the Curse of Bone Town,2024-03-09T19:54:35.057714,PS4,Aventura,Leonardo Interactive s.r.l.,31/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Ruso",4,27 calificaciones,56 %,15 %,15 %,4 %,11 %,"19,99 €","19,99 €","19,99 €","19,99 €"
233957,Windjammers 2,2024-03-09T19:54:36.467020,PS4,"Arcade, Deporte",DOTEMU,20/1/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.61,105 calificaciones,75 %,17 %,4 %,1 %,3 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10001676,WONDER BOY ASHA in Monster World,2024-03-09T19:54:38.341255,PS4,Acción,STUDIOARTDINK CORPORATION,13/5/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés",4.44,121 calificaciones,70 %,16 %,7 %,2 %,5 %,"19,99 €","19,99 €","19,99 €","19,99 €"
217751,Yakuza Kiwami,2024-03-09T19:54:40.356532,PS4,"Acción, Aventura, Acción",SEGA EUROPE LTD,28/8/2017,Inglés,4.39,20.493 calificaciones,71 %,13 %,6 %,2 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
228780,Yakuza Kiwami 2,2024-03-09T19:54:41.814434,PS4,"Acción, Juegos de rol",SEGA EUROPE LTD,17/9/2018,Inglés,4.73,6.099 calificaciones,83 %,10 %,3 %,1 %,2 %,"19,99 €","19,99 €","19,99 €","19,99 €"
202276,Journey™,2024-03-09T19:54:43.405990,PS4,"Aventura, Aventura, Juegos de disparos",Sony Interactive Entertainment Europe,20/7/2015,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",4.69,132.876 calificaciones,84 %,8 %,4 %,1 %,3 %,"14,99 €","14,99 €","14,99 €","14,99 €"
224859,Keep Talking and Nobody Explodes,2024-03-09T19:54:44.649894,PS4,"Grupo, Puzzle, Simulación","STEEL CRATE GAMES, INC.",12/10/2016,Inglés,4.41,1.285 calificaciones,68 %,19 %,4 %,1 %,7 %,"14,99 €","14,99 €","14,99 €","14,99 €"
204873,The Walking Dead: Season Two,2024-03-09T19:54:46.090485,PS4,"Acción, Aventura",SKYBOUND INTERACTIVE LLC,30/10/2014,"Alemán, Español, Francés (Francia), Inglés, Portugués (Portugal)",4.57,52.630 calificaciones,76 %,13 %,5 %,1 %,4 %,"14,99 €","14,99 €","14,99 €","14,99 €"
10001678,Xuan Yuan Sword 7,2024-03-09T19:54:47.608679,PS4,Juegos de rol,eastasiasoft,29/9/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Ruso, Turco",4.45,225 calificaciones,67 %,20 %,7 %,3 %,3 %,"49,99 €","19,99 €","49,99 €","14,99 €"
234878,TAPE: Unveil the Memories,2024-03-09T19:54:49.260726,"PS4, PS5","Aventura, Terror",GAMERA NEST SL,20/10/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Portugal)",3.81,21 calificaciones,43 %,24 %,14 %,10 %,10 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10004758,Bloodwash,2024-03-09T19:54:50.721630,"PS4, PS5",Terror,Puppet Combo,16/11/2022,"Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.66,324 calificaciones,80 %,10 %,7 %,1 %,2 %,"9,99 €","9,99 €","9,99 €","9,99 €"
10004402,Boxville,2024-03-09T19:54:52.076144,PS5,"Aventura, Puzzle, Únicos",Ohhio s.r.o.,5/10/2023,Inglés,4.31,509 calificaciones,67 %,13 %,13 %,1 %,7 %,"9,99 €","9,99 €","9,99 €","9,99 €"
10005266,Breakers Collection,2024-03-09T19:54:53.640441,"PS4, PS5",Lucha,QUBYTE INTERACTIVE,11/1/2023,Inglés,4.43,211 calificaciones,69 %,14 %,11 %,3 %,3 %,"19,99 €","9,99 €","19,99 €","9,99 €"
200809,CONTRAST,2024-03-09T19:54:55.161471,PS4,"Acción, Puzzle, Únicos",Compulsion Games,22/11/2013,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.81,57.313 calificaciones,36 %,29 %,21 %,8 %,6 %,"9,99 €","9,99 €","9,99 €","9,99 €"
227688,Darksiders III,2024-03-09T19:54:56.842150,PS4,"Acción, Acción, Juegos de rol",THQ NORDIC GMBH,26/11/2018,No hay información,4.04,18.216 calificaciones,59 %,15 %,8 %,5 %,13 %,"39,99 €",Incluido,"39,99 €",Incluido
232393,Guns'n'Stories: Bulletproof VR,2024-03-09T19:54:58.312853,PS4,"Acción, Aventura, Juegos de disparos",MIROWIN,10/12/2018,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Ruso",3.78,160 calificaciones,44 %,23 %,13 %,6 %,14 %,"9,99 €","9,99 €","9,99 €","9,99 €"
231815,MY HERO ONE'S JUSTICE,2024-03-09T19:54:59.692907,PS4,"Acción, Acción",BANDAI NAMCO ENTERTAINMENT EUROPE,25/10/2018,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.46,2.109 calificaciones,76 %,10 %,5 %,2 %,7 %,"19,99 €","9,99 €","19,99 €","9,99 €"
10009940,Mystery Box: Hidden Secrets,2024-03-09T19:55:02.366720,PS5,Puzzle,OCEAN MEDIA LLC,8/2/2024,"Alemán, Francés (Francia), Inglés, Italiano, Japonés, Ruso",1,1 calificaciones,0 %,0 %,0 %,0 %,100 %,"9,99 €","9,99 €","9,99 €","9,99 €"
10008478,Prison City,2024-03-09T19:55:03.824791,"PS4, PS5",Acción,SCREENWAVE MEDIA,15/11/2023,"Alemán, Chino (Tradicional), Coreano, Español, Español (México), Francés (Canadá), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.69,32 calificaciones,88 %,0 %,6 %,6 %,0 %,"9,99 €","9,99 €","9,99 €","9,99 €"
10005306,Shantae,2024-03-09T19:55:05.284229,"PS4, PS5",Acción,WAYFORWARD TECHNOLOGIES,2/6/2023,Inglés,4.8,46 calificaciones,87 %,7 %,7 %,0 %,0 %,"9,99 €","9,99 €","9,99 €","9,99 €"
231166,The Council - Complete Season,2024-03-09T19:55:06.863303,PS4,"Aventura, Juegos de rol",Focus Entertainment,12/3/2018,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.38,4.043 calificaciones,66 %,18 %,8 %,2 %,5 %,"14,99 €","14,99 €","14,99 €","14,99 €"
10003562,UNSIGHTED,2024-03-09T19:55:08.456074,PS4,"Acción, Juegos de disparos",Humble Games,30/9/2021,"Alemán, Chino (Simplificado), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil)",4.69,134 calificaciones,83 %,10 %,4 %,1 %,2 %,"19,99 €","9,99 €","19,99 €","9,99 €"
10001817,You Suck at Parking®,2024-03-09T19:55:10.334355,PS5,Conducción/Carreras,Curve Digital,12/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso",4.45,38 calificaciones,71 %,13 %,8 %,5 %,3 %,"19,99 €","9,99 €","19,99 €","9,99 €"
235392,Synth Riders,2024-03-09T19:55:11.652100,"PS4, PS5","Fitness, Música/Ritmo, Grupo","KLUGE STRATEGIC, INC.",22/2/2023,No hay información,4.73,635 calificaciones,80 %,15 %,3 %,1 %,1 %,"24,99 €","14,99 €","24,99 €","14,99 €"
233250,AI: THE SOMNIUM FILES,2024-03-09T19:55:13.081769,PS4,"Aventura, Aventura","SPIKE CHUNSOFT, INC.",19/9/2019,Inglés,4.69,1.385 calificaciones,81 %,11 %,4 %,1 %,2 %,"39,99 €","7,99 €","39,99 €","7,99 €"
232878,Carnival Games®,2024-03-09T19:55:14.755228,PS4,"Arcade, Familia",2K,6/11/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés",3.06,250 calificaciones,35 %,12 %,12 %,5 %,36 %,"39,99 €","7,99 €","39,99 €","7,99 €"
203421,PlanetSide 2,2024-03-09T19:55:16.395107,PS4,No hay información,SONY ONLINE ENTERTAINMENT LLC,23/6/2015,Inglés,4.25,147.053 calificaciones,65 %,15 %,9 %,2 %,9 %,Gratis,Gratis,Gratis,Gratis
227232,Stern Pinball Arcade,2024-03-09T19:55:17.963485,PS4,Acción,Farsight Technologies,18/4/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.72,4.321 calificaciones,49 %,14 %,15 %,4 %,18 %,Gratis,Gratis,Gratis,Gratis
10003526,Puzzling Places,2024-03-09T19:55:19.841020,"PS4, PS5","Casual, Puzzle, Únicos",Realities.io Inc,21/2/2023,"Alemán, Coreano, Español, Francés (Francia), Inglés, Japonés",4.76,602 calificaciones,83 %,13 %,3 %,0 %,1 %,Gratis,Gratis,Gratis,Gratis
202751,MotoGP™14,2024-03-09T19:55:21.318344,PS4,Conducción/Carreras,MILESTONE SRL,19/6/2014,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.75,3.088 calificaciones,50 %,18 %,9 %,3 %,20 %,"9,99 €","9,99 €","9,99 €","9,99 €"
227245,Titan Quest,2024-03-09T19:55:22.863759,PS4,"Acción, Juegos de rol, Acción",THQ NORDIC GMBH,19/3/2018,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",4.01,2.566 calificaciones,57 %,17 %,7 %,5 %,13 %,"29,99 €","29,99 €","29,99 €","29,99 €"
202508,LEGO® Worlds,2024-03-09T19:55:24.336596,PS4,"Aventura, Familia, Únicos",WARNER BROS. INTERACTIVE,9/3/2017,"Alemán, Danés, Español, Francés (Francia), Inglés, Italiano",4.19,10.998 calificaciones,65 %,14 %,8 %,3 %,11 %,"29,99 €",Incluido,"29,99 €",Incluido
224897,Move or Die,2024-03-09T19:55:25.869671,PS4,"Arcade, Familia, Grupo",REVERB COMMUNICATIONS INC,4/3/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.25,821 calificaciones,69 %,12 %,6 %,1 %,12 %,"14,49 €","14,49 €","14,49 €","14,49 €"
10007282,Brotato PS4 & PS5,2024-03-09T19:55:27.418178,"PS4, PS5","Arcade, Acción, Juegos de disparos",Seaven Studio SAS,30/1/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.88,619 calificaciones,92 %,6 %,1 %,0 %,1 %,"4,99 €","4,99 €","4,99 €","4,99 €"
