id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
202416,Life Is Strange Episode 1,2024-03-13T09:23:18.204973,PS4,"Aventura, Arcade",Square Enix LTD,29/1/2015,"Alemán, Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil)",4.7,108666 calificaciones,83 %,10 %,3 %,1 %,3 %,Gratis,Gratis,Gratis,Gratis,ESP
10008153,Double Dragon Gaiden: Rise of the Dragons,2024-03-13T09:23:21.380731,"PS4, PS5","Acción, Arcade, Lucha",Maximum Entertainment,26/7/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil)",4.53,210 calificaciones,69 %,22 %,5 %,1 %,3 %,"24,99 €","16,24 €","24,99 €","16,24 €",ESP
231712,HiQ Ace,2024-03-13T09:23:24.877439,PS4,Arcade,Mass Creation Sp. z o. o.,18/12/2017,Inglés,3.76,5771 calificaciones,50 %,13 %,16 %,4 %,17 %,Gratis,Gratis,Gratis,Gratis,ESP
10003593,Road 96,2024-03-13T09:23:28.138280,"PS4, PS5","Aventura, Únicos",Ravenscourt,13/4/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.65,1096 calificaciones,77 %,17 %,3 %,2 %,2 %,"19,99 €","4,99 €","19,99 €","4,99 €",ESP
221929,MXGP2 - The Official Motocross Videogame,2024-03-13T09:23:31.424751,PS4,Conducción/Carreras,MILESTONE SRL,20/4/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.62,2651 calificaciones,50 %,13 %,10 %,3 %,24 %,"14,99 €","1,49 €","14,99 €","1,49 €",ESP
10001987,SAMURAI MAIDEN PS4™ & PS5™,2024-03-13T09:23:34.661577,"PS4, PS5",Acción,D3PUBLISHER,7/12/2022,"Chino (Simplificado), Chino (Tradicional), Coreano, Inglés, Japonés",3.96,372 calificaciones,55 %,15 %,11 %,6 %,12 %,"59,99 €","35,99 €","59,99 €","35,99 €",ESP
10006846,Synapse,2024-03-13T09:23:37.923838,PS5,Acción,nDreams,3/7/2023,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.63,1207 calificaciones,71 %,22 %,5 %,1 %,0 %,"35,99 €","35,99 €","35,99 €","35,99 €",ESP
10002902,Baldur's Gate: Dark Alliance,2024-03-13T09:23:40.952096,PS4,"Acción, Juegos de rol",INTERPLAY ENTERTAINMENT,7/5/2021,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.68,973 calificaciones,84 %,9 %,2 %,1 %,4 %,"29,99 €","23,99 €","29,99 €","23,99 €",ESP
233275,Bartender VR Simulator,2024-03-13T09:23:44.435378,PS5,"Simulación, Simulación, Simulación",VR Factory Games S.A.,7/2/2024,Inglés,2.25,353 calificaciones,21 %,8 %,5 %,9 %,58 %,"17,99 €","13,49 €","17,99 €","11,69 €",ESP
10001458,Two Point Campus,2024-03-13T09:23:48.395049,"PS4, PS5",Simulación,SEGA EUROPE LTD,9/8/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Turco",4.4,276 calificaciones,64 %,21 %,9 %,3 %,3 %,"49,99 €","24,99 €","49,99 €","24,99 €",ESP
