id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
10006477,牛をなでる,2024-03-18T01:37:14.095527,PS5,カジュアル,Game Achievements Ltd,2022/12/16,英語,4.19,43件の評価,79％,0％,0％,2％,19％,¥550,¥220,¥550,¥165,JAP
10006148,ストローク・ザ・アニマルズ,2024-03-18T01:37:17.471014,PS5,カジュアル,Game Achievements Ltd,2023/12/1,英語,3.95,19件の評価,74％,0％,0％,0％,26％,¥550,¥220,¥550,¥165,JAP
10006069,ストローク・ザ・ドッグ,2024-03-18T01:37:20.897539,PS4,カジュアル,Game Achievements Ltd,2022/11/15,英語,3.77,62件の評価,66％,2％,3％,2％,27％,¥550,¥220,¥550,¥165,JAP
10006479,ストローク・ザ・ホース,2024-03-18T01:37:25.364876,PS5,カジュアル,Game Achievements Ltd,2023/1/19,英語,3.64,39件の評価,59％,8％,3％,0％,31％,¥550,¥220,¥550,¥165,JAP
10008505,A Castle Full of Cats,2024-03-18T01:37:28.863099,PS5,"脳トレ, カジュアル, パズル",SILESIA GAMES SP. Z O.O.,2023/8/16,"イタリア語, スペイン語, スペイン語(メキシコ), トルコ語, ドイツ語, ハンガリー語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.77,149件の評価,83％,12％,3％,1％,1％,¥550,¥550,¥550,¥550,JAP
10008052,No hay información,2024-03-18T01:37:32.283550,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
233040,No hay información,2024-03-18T01:37:35.939706,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
10006146,ストローク・ザ・カメ,2024-03-18T01:37:39.658163,PS5,カジュアル,Game Achievements Ltd,2022/12/13,英語,4.24,71件の評価,77％,3％,3％,0％,17％,¥550,¥220,¥550,¥165,JAP
229735,Accounting Plus (Accounting+),2024-03-18T01:37:42.958403,PS4,アドベンチャー,Crows Crows Crows,2018/4/25,英語,4.44,1763件の評価,72％,15％,6％,2％,6％,"¥1,527","¥1,527","¥1,527","¥1,527",JAP
221818,No hay información,2024-03-18T01:37:46.065729,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
200106,No hay información,2024-03-18T01:37:49.433306,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
228674,エース・オブ・ルフトバッフェ -スクアドロン-,2024-03-18T01:37:52.858592,PS4,アクション,www.handy-games.com GmbH,2019/7/2,No hay información,4.16,230件の評価,60％,20％,6％,4％,10％,"¥1,813","¥1,813","¥1,813","¥1,813",JAP
234869,No hay información,2024-03-18T01:37:57.196489,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
233126,No hay información,2024-03-18T01:38:00.473941,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,JAP
