id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN,País Store
233235,DRAGON BALL Z: KAKAROT,2024-03-17T00:43:13.283557,"PS4, PS5","Action, Adventure, Role Playing Games",Bandai Namco Entertainment America Inc.,1/13/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.58,39367 ratings,79%,10%,6%,1%,4%,$119.99,$47.99,$119.99,$47.99,USA
10000956,Gran Turismo® 7,2024-03-17T00:43:16.244396,"PS4, PS5",Driving/Racing,Sony Interactive Entertainment,3/4/2022,"English, French (France), Japanese, Portuguese (Brazil), Spanish (Mexico)",4.35,17614 ratings,71%,13%,5%,2%,9%,$69.99,$69.99,$69.99,$69.99,USA
10007412,Taxi Life: A City Driving Simulator,2024-03-17T00:43:19.554487,PS5,"Driving/Racing, Simulation",NACON SA,3/7/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",2.76,641 ratings,22%,14%,15%,14%,34%,$39.99,$39.99,$39.99,$39.99,USA
212779,Minecraft,2024-03-17T00:43:23.268363,PS4,Adventure,Mojang,12/10/2019,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",4.32,1559044 ratings,72%,9%,7%,1%,10%,$19.99,$19.99,$19.99,$19.99,USA
10002456,Marvel’s Spider-Man 2,2024-03-17T00:43:26.550093,PS5,Action,Sony Interactive Entertainment,10/20/2023,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.87,110141 ratings,93%,4%,1%,1%,1%,$69.99,$69.99,$69.99,$69.99,USA
10004473,Resident Evil 4,2024-03-17T00:43:30.083046,"PS4, PS5","Action, Adventure, Horror","Capcom U.S.A., Inc.",3/24/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.8,51614 ratings,89%,5%,4%,0%,2%,$39.99,$39.99,$39.99,$39.99,USA
227319,Dead by Daylight PS4® & PS5®,2024-03-17T00:43:33.432031,"PS4, PS5","Horror, Action, Horror",Starbreeze Publishing AB,11/12/2020,No hay información,4.19,102252 ratings,67%,13%,5%,2%,13%,$29.99,$14.99,$29.99,$14.99,USA
10007460,Baldur's Gate 3,2024-03-17T00:43:38.545777,PS5,Role Playing Games,Larian Studios Games Ltd,9/6/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish, Ukrainian",4.82,42568 ratings,92%,3%,1%,1%,3%,$69.99,$62.99,$69.99,$62.99,USA
223118,Roblox,2024-03-17T00:43:41.815655,PS4,Unique,ROBLOX Corporation,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.24,255715 ratings,69%,9%,11%,1%,10%,Free,Free,Free,Free,USA
10001609,Suicide Squad: Kill the Justice League,2024-03-17T00:43:45.088141,PS5,Shooter,Warner Bros. Interactive,2/2/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.29,8994 ratings,66%,17%,6%,4%,8%,$69.99,$69.99,$69.99,$69.99,USA
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-17T00:43:48.055121,"PS4, PS5",Driving/Racing,Ubisoft Entertainment,9/14/2023,"English, French (France), Portuguese (Brazil), Spanish",4.29,16947 ratings,69%,13%,6%,2%,10%,$69.99,$34.99,$69.99,$34.99,USA
228857,The Sims™ 4,2024-03-17T00:43:52.507237,PS4,"Action, Simulation",Electronic Arts Inc,11/17/2017,"Chinese (Traditional), English, French (France), Portuguese (Brazil), Spanish",3.98,87560 ratings,60%,13%,9%,3%,16%,Free,Free,Free,Free,USA
10004865,Assassin's Creed® Mirage,2024-03-17T00:43:56.106176,"PS4, PS5","Action, Adventure",Ubisoft Entertainment,10/5/2023,"English, French (France), Portuguese (Brazil), Spanish, Spanish (Mexico)",3.98,14603 ratings,50%,22%,12%,7%,9%,$59.99,$35.99,$59.99,$35.99,USA
221852,Destiny 2 PS4™ & PS5™,2024-03-17T00:43:59.775186,"PS4, PS5","Adventure, Shooter, Action",Bungie,12/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.28,287770 ratings,70%,11%,6%,2%,10%,Free,Free,Free,Free,USA
10000237,Assassin's Creed Valhalla,2024-03-17T00:44:03.178038,"PS4, PS5",Role Playing Games,Ubisoft Entertainment,11/12/2020,No hay información,4.18,48208 ratings,66%,13%,7%,4%,11%,$59.99,$14.99,$59.99,Included,USA
209441,Red Dead Redemption 2,2024-03-17T00:44:07.981787,PS4,"Action, Adventure, Unique",Rockstar Games,10/26/2018,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.7,228943 ratings,88%,5%,2%,1%,4%,$99.99,$29.99,$99.99,$29.99,USA
217012,DRAGON BALL XENOVERSE 2,2024-03-17T00:44:11.535544,PS4,"Action, Casual, Fighting",Bandai Namco Entertainment America Inc.,4/8/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",3.84,215261 ratings,60%,10%,7%,2%,22%,$19.99,Included,$19.99,Included,USA
10005985,Prince of Persia The Lost Crown,2024-03-17T00:44:14.560807,"PS4, PS5",Action,Ubisoft Entertainment,1/18/2024,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.46,3593 ratings,74%,12%,6%,2%,6%,$49.99,$29.99,$49.99,$29.99,USA
10004911,Mortal Kombat™ 1,2024-03-17T00:44:17.469326,PS5,Fighting,Warner Bros. Interactive,9/19/2023,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.44,20486 ratings,71%,17%,5%,2%,6%,$69.99,$69.99,$69.99,$69.99,USA
10001988,The Outlast Trials,2024-03-17T00:44:20.522097,"PS4, PS5",Horror,Red Barrels,3/5/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",4.83,1426 ratings,91%,5%,1%,1%,2%,$39.99,$39.99,$39.99,$39.99,USA
10006270,TEKKEN 8,2024-03-17T00:44:23.334468,PS5,"Action, Fighting",Bandai Namco Entertainment America Inc.,1/25/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.65,7623 ratings,86%,4%,5%,1%,5%,$69.99,$69.99,$69.99,$69.99,USA
10008651,MLB® The Show™ 24 PS5®,2024-03-17T00:44:26.627336,"PS4, PS5",Sport,Sony Interactive Entertainment,3/19/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
205342,Warframe®,2024-03-17T00:44:29.603091,PS5,"Action, Shooter, Unique",Digital Extremes,11/26/2020,"English, French (France), German, Italian, Spanish",4.34,665600 ratings,67%,15%,9%,2%,7%,Free,Free,Free,Free,USA
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-17T00:44:32.653939,PS4,"Action, Shooter, Shooter",Activision,8/29/2017,No hay información,4.44,362479 ratings,76%,10%,5%,2%,8%,$99.99,$39.99,$99.99,$39.99,USA
205366,War Thunder,2024-03-17T00:44:36.897462,PS5,"Simulation, Action, Unique",Gaijin Distribution KFT,11/17/2020,"English, French (France), German, Italian, Spanish",4.16,342231 ratings,62%,15%,11%,3%,10%,Free,Free,Free,Free,USA
233072,Rust Console Edition,2024-03-17T00:44:40.627877,PS4,"Action, Adventure, Shooter",Double Eleven,5/21/2021,"English, Portuguese (Brazil)",3.66,19414 ratings,58%,7%,5%,4%,26%,$49.99,$49.99,$49.99,$49.99,USA
233961,Far Cry 6: Standard Edition PS4 & PS5,2024-03-17T00:44:44.195175,"PS4, PS5",Unique,Ubisoft Entertainment,10/7/2021,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.04,43562 ratings,60%,13%,9%,3%,13%,$59.99,$14.99,$59.99,Included,USA
234959,SnowRunner,2024-03-17T00:44:47.807029,"PS4, PS5","Arcade, Driving/Racing, Simulation",Focus Entertainment,5/31/2022,No hay información,4.24,20400 ratings,70%,11%,5%,3%,12%,$39.99,$19.99,$39.99,$19.99,USA
10008884,Sea of Thieves,2024-03-17T00:44:51.021436,PS5,Adventure,Microsoft Corporation,4/30/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$39.99,$39.99,$39.99,$39.99,USA
230079,The Last of Us™ Part II Remastered,2024-03-17T00:44:54.189502,PS5,"Action, Adventure",Sony Interactive Entertainment,1/19/2024,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.43,171346 ratings,80%,5%,3%,3%,9%,$49.99,$49.99,$49.99,$49.99,USA
216627,Overwatch 2 – Season 9: Champions,2024-03-17T00:44:57.189621,PS5,"Shooter, Action, Shooter","Blizzard Entertainment, Inc.",10/4/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Turkish",4.3,191112 ratings,72%,10%,5%,2%,11%,Free,Free,Free,Free,USA
10002780,Unicorn Overlord,2024-03-17T00:45:01.304070,"PS4, PS5",Role Playing Games,"SEGA of America, Inc.",3/8/2024,"English, French (France), German, Italian, Spanish",4.86,2785 ratings,93%,3%,2%,1%,1%,$59.99,$59.99,$59.99,$59.99,USA
10002100,FINAL FANTASY XVI,2024-03-17T00:45:04.513467,PS5,"Action, Role Playing Games",SQUARE ENIX CO. LTD.,6/22/2023,"Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.51,20755 ratings,72%,17%,6%,2%,3%,$69.99,$41.99,$69.99,$41.99,USA
200472,Batman™: Arkham Knight,2024-03-17T00:45:08.037489,PS4,"Action, Adventure",Warner Bros. Interactive,6/23/2015,"English, French (France), German, Italian, Korean, Polish, Russian, Spanish, Spanish (Mexico)",4.62,114008 ratings,80%,11%,4%,1%,4%,$19.99,$3.99,$19.99,Included,USA
10008874,F1® 24 Champions Edition + Limited Time Bonus,2024-03-17T00:45:11.093971,"PS4, PS5",Driving/Racing,Electronic Arts Inc,5/28/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$89.99,$80.99,$89.99,$80.99,USA
235235,Resident Evil Village PS4 & PS5,2024-03-17T00:45:14.436420,"PS4, PS5","Action, Horror","Capcom U.S.A., Inc.",5/7/2021,"Arabic, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.72,22663 ratings,84%,9%,4%,1%,2%,$39.99,$39.99,$39.99,$39.99,USA
232352,Apex Legends™ PS5™,2024-03-17T00:45:18.119165,PS5,"Action, Shooter",Electronic Arts Inc,2/8/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",4.13,759274 ratings,65%,12%,8%,2%,13%,Free,Free,Free,Free,USA
233032,Black Desert: Traveler Edition,2024-03-17T00:45:21.726355,PS4,"Role Playing Games, Role Playing Games",Pearl Abyss,5/17/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Russian, Spanish",3.82,12878 ratings,59%,10%,6%,4%,21%,$29.99,$29.99,$29.99,$29.99,USA
10008286,ARK: Survival Ascended,2024-03-17T00:45:24.789379,PS5,"Adventure, Role Playing Games",WILDCARD PROPERTIES,11/30/2023,"Chinese (Simplified), Danish, Dutch, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Turkish",4.08,7548 ratings,67%,9%,4%,3%,16%,$44.99,$44.99,$44.99,$44.99,USA
232447,Hogwarts Legacy PS5 Version,2024-03-17T00:45:27.890870,PS5,Unique,Warner Bros. Interactive,2/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), Japanese, Korean, Portuguese (Brazil), Spanish (Mexico)",4.5,32015 ratings,72%,16%,6%,2%,4%,$79.99,$39.99,$79.99,$39.99,USA
228868,theHunter: Call of the Wild™,2024-03-17T00:45:31.498101,PS4,"Shooter, Sport",Expansive Worlds AB,10/2/2017,"English, French (France), Spanish",4.4,19666 ratings,73%,12%,5%,2%,8%,$49.99,$19.99,$49.99,$19.99,USA
10001850,God of War Ragnarök,2024-03-17T00:45:34.563782,"PS4, PS5",Action,Sony Interactive Entertainment,11/9/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), Croatian, Czech, Dutch, English, French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish (Mexico), Thai, Turkish",4.85,73665 ratings,92%,4%,2%,1%,2%,$69.99,$69.99,$69.99,$69.99,USA
10002577,Jurassic World Evolution 2,2024-03-17T00:45:38.410292,"PS4, PS5","Simulation, Strategy",Frontier Developments PLC,11/9/2021,No hay información,4.45,11268 ratings,74%,12%,6%,2%,6%,$59.99,$59.99,$59.99,$59.99,USA
10006239,Madden NFL 24,2024-03-17T00:45:41.684202,"PS4, PS5",Sport,Electronic Arts Inc,8/18/2023,English,3.17,9090 ratings,36%,13%,12%,8%,31%,$69.99,$13.99,$69.99,Included,USA
225700,SKULL AND BONES™,2024-03-17T00:45:44.494473,PS5,"Action, Adventure",Ubisoft Entertainment,2/16/2024,"English, French (France), Polish, Portuguese (Brazil), Spanish",3.11,9721 ratings,36%,12%,10%,10%,31%,Free,Free,Free,Free,USA
234689,It Takes Two PS4™ & PS5™,2024-03-17T00:45:47.855971,"PS4, PS5",Unique,Electronic Arts Inc,3/26/2021,No hay información,4.41,66296 ratings,74%,9%,7%,1%,8%,$39.99,Included,$39.99,Included,USA
221694,FOR HONOR,2024-03-17T00:45:50.835808,PS4,"Action, Fighting",Ubisoft Entertainment,3/14/2024,No hay información,4.06,73326 ratings,63%,13%,6%,3%,15%,$29.99,Included,$29.99,Included,USA
235179,Avatar: Frontiers of Pandora™,2024-03-17T00:45:54.488383,PS5,Unique,Ubisoft Entertainment,12/7/2023,"English, French (France), Portuguese (Brazil), Spanish",3.97,5414 ratings,57%,15%,9%,6%,13%,$69.99,$41.99,$69.99,$41.99,USA
10002694,The Last of Us™ Part I,2024-03-17T00:45:57.714075,PS5,Action,Sony Interactive Entertainment,9/2/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.92,13753 ratings,96%,3%,1%,0%,1%,$69.99,$69.99,$69.99,$69.99,USA
229601,Assassin's Creed® Odyssey,2024-03-17T00:46:01.319507,PS4,"Action, Adventure, Role Playing Games",Ubisoft Entertainment,10/5/2018,"English, French (France), Portuguese (Brazil), Spanish",4.54,66814 ratings,77%,12%,4%,2%,5%,$59.99,$11.99,$59.99,Included,USA
10005364,Tower of Fantasy,2024-03-17T00:46:05.510982,PS5,"Action, Role Playing Games",Perfect World Games,8/8/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",3.87,7472 ratings,55%,14%,10%,6%,15%,Free,Free,Free,Free,USA
10001555,Persona 3 Reload PS4 & PS5,2024-03-17T00:46:09.367540,"PS4, PS5",Role Playing Games,"SEGA of America, Inc.",2/2/2024,"English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Turkish",4.91,4688 ratings,96%,2%,1%,0%,1%,$69.99,$69.99,$69.99,$69.99,USA
10001771,Farming Simulator 22 PS4 & PS5,2024-03-17T00:46:12.648589,"PS4, PS5","Simulation, Simulator",GIANTS Software,11/22/2021,"Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (France), German, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish, Spanish (Mexico), Swedish, Turkish",4.25,18889 ratings,70%,10%,6%,2%,11%,$39.99,$39.99,$39.99,$39.99,USA
233407,Call of Duty®: Black Ops Cold War - Cross-Gen Bundle PS4® & PS5®,2024-03-17T00:46:16.303974,"PS4, PS5",Shooter,Activision,11/13/2020,No hay información,4.19,212363 ratings,67%,10%,9%,2%,12%,$69.99,$24.49,$69.99,$24.49,USA
201061,Dead Island 2,2024-03-17T00:46:19.180523,"PS4, PS5","Action, Action",Deep Silver,4/21/2023,"Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.39,6377 ratings,67%,19%,6%,3%,5%,$69.99,$38.49,$69.99,$38.49,USA
222022,TEKKEN 7,2024-03-17T00:46:24.369868,PS4,"Fighting, Action",Bandai Namco Entertainment America Inc.,6/2/2017,No hay información,4.4,34188 ratings,73%,11%,6%,2%,8%,$49.99,$9.99,$49.99,$9.99,USA
10004708,TopSpin 2K25 Cross-Gen Digital Edition,2024-03-17T00:46:27.412687,PS5,Sport,2K,4/26/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,$69.99,$69.99,$69.99,$69.99,USA
10001615,Street Fighter™ 6,2024-03-17T00:46:30.454229,"PS4, PS5",Fighting,"Capcom U.S.A., Inc.",6/2/2023,"Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",4.45,8837 ratings,72%,12%,10%,1%,5%,$59.99,$59.99,$59.99,$59.99,USA
234567,Cyberpunk 2077,2024-03-17T00:46:34.877336,"PS4, PS5",Unique,CD PROJEKT SA,2/15/2022,No hay información,4.33,96273 ratings,72%,12%,4%,3%,10%,$49.99,$49.99,$49.99,$49.99,USA
212581,World of Tanks,2024-03-17T00:46:38.080863,PS5,"Action, Action, Shooter",Wargaming Group Ltd,10/26/2021,"English, French (France), German, Japanese, Polish, Russian, Spanish",4.1,279114 ratings,61%,13%,12%,2%,12%,Free,Free,Free,Free,USA
10000886,Horizon Forbidden West™,2024-03-17T00:46:41.871665,"PS4, PS5",Action,Sony Interactive Entertainment,2/18/2022,No hay información,4.64,33343 ratings,80%,11%,5%,1%,3%,$49.99,Included,$49.99,Included,USA
10000459,Riders Republic™ PS4 & PS5,2024-03-17T00:46:46.079487,"PS4, PS5",Sport,Ubisoft Entertainment,10/28/2021,"English, French (France), Portuguese (Brazil), Spanish",4.24,29118 ratings,67%,11%,9%,2%,10%,$39.99,$9.99,$39.99,Included,USA
10006008,F1® 23,2024-03-17T00:46:49.429431,"PS4, PS5",Driving/Racing,Electronic Arts Inc,6/16/2023,"Arabic, Chinese (Simplified), Dutch, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.09,7073 ratings,63%,14%,6%,2%,14%,$69.99,Included,$69.99,Included,USA
228785,MONSTER HUNTER: WORLD™,2024-03-17T00:46:53.225281,PS4,Action,"Capcom U.S.A., Inc.",1/26/2018,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.72,109326 ratings,87%,5%,2%,1%,4%,$19.99,$19.99,$19.99,$19.99,USA
204861,The Elder Scrolls Online,2024-03-17T00:46:56.790367,"PS4, PS5","Role Playing Games, Role Playing Games",Bethesda Softworks,6/15/2021,No hay información,4.35,71671 ratings,70%,14%,6%,2%,8%,$19.99,$19.99,$19.99,$19.99,USA
10005275,Honkai: Star Rail,2024-03-17T00:47:00.301742,PS5,"Adventure, Role Playing Games",COGNOSPHERE PTE. LTD.,10/10/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Mexico)",4.58,13980 ratings,82%,8%,2%,1%,7%,Free,Free,Free,Free,USA
205354,UNCHARTED: Legacy of Thieves Collection,2024-03-17T00:47:03.754777,PS5,"Action, Adventure",Sony Interactive Entertainment,1/28/2022,"English, French (France), Portuguese (Brazil), Spanish (Mexico)",4.74,180179 ratings,86%,8%,3%,1%,3%,$49.99,$19.99,$49.99,Included,USA
10002065,Alan Wake 2,2024-03-17T00:47:06.811498,PS5,Horror,Epic Games,10/27/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Ukrainian",4.78,18104 ratings,89%,5%,2%,1%,2%,$59.99,$59.99,$59.99,$59.99,USA
10005114,STAR WARS Jedi: Survivor™,2024-03-17T00:47:09.930806,PS5,Action,Electronic Arts Inc,4/28/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico)",4.51,10440 ratings,67%,23%,5%,2%,3%,$69.99,$62.99,$69.99,$62.99,USA
231761,Diablo® IV - Standard Edition,2024-03-17T00:47:13.316951,"PS4, PS5",Unique,"Blizzard Entertainment, Inc.",6/5/2023,No hay información,4.14,7194 ratings,69%,9%,6%,2%,15%,$69.99,$69.99,$69.99,$69.99,USA
232581,Watch Dogs®: Legion PS4 & PS5,2024-03-17T00:47:16.521022,"PS4, PS5","Action, Adventure, Unique",Ubisoft Entertainment,11/12/2020,No hay información,4.15,25374 ratings,65%,12%,7%,4%,12%,$59.99,Included,$59.99,Included,USA
