id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
221750,Rise of the Tomb Raider: 20º aniversario,2024-02-22 15:37:09.323385,PS4,"['Acción', 'Juegosderol']",CRYSTAL DYNAMICS,2016-10-10,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil), Ruso",4.48,81023,74,13,6,1,6,29.99,5.99,29.99,5.99
232120,Resident Evil Revelations 2 (Episodio 1: Colonia penal),2024-02-22 15:37:12.650576,PS4,"['Acción', 'Terror']",CE EUROPE LIMITED,2015-02-24,"Alemán, Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.32,143204,67,15,10,2,7,19.99,4.99,"19,99 €",4.99
10001193,ON THE ROAD - The Truck Simulator,2024-02-22 15:37:15.936550,"PS4, PS5","['Simulación', 'Simulador']",AEROSOFT GMBH,2021-11-10,No hay información,2.84,3147,30,11,10,10,38,29.99,29.99,29.99,29.99
234665,Marvel's Guardians of the Galaxy para PS4 y PS5,2024-02-22 15:37:19.711592,"PS4, PS5",['Acción'],Eidos Interactive Corp,2021-10-25,No hay información,4.58,13205,75,17,4,1,3,69.99,17.49,69.99,0.02
10002038,Green Hell,2024-02-22 15:37:23.920022,PS4,"['Acción', 'Aventura', 'Simulador']",Creepy Jar S.A.,2021-06-09,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Húngaro, Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Tailandés, Turco, Vietnamita",4.03,2931,60,16,6,4,14,24.99,12.49,"24,99 €",12.49
202494,LEGO® Marvel's Avengers,2024-02-22 15:37:27.747466,PS4,"['Acción', 'Aventura']",WARNER BROS. INTERACTIVE,2016-01-28,"Alemán, Danés, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Ruso",4.35,13967,68,14,9,1,7,39.99,4.79,"39,99 €",4.79
234401,DIRT 5 PS4 & PS5,2024-02-22 15:37:30.732823,"PS4, PS5",['Únicos'],ELECTRONIC ARTS,2020-11-11,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",3.8,13346,54,14,10,4,18,69.99,0.02,69.99,0.02
10000453,Guilty Gear -Strive- PS4 & PS5,2024-02-22 15:37:34.389430,"PS4, PS5",['Lucha'],BANDAI NAMCO ENTERTAINMENT EUROPE,2021-06-10,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.59,4559,83,7,3,1,6,39.99,39.99,39.99,39.99
10008445,The Lord of the Rings: Return to Moria™,2024-02-22 15:37:38.346892,PS5,['Aventura'],North Beach Games,2023-12-04,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil)",4.35,1151,70,15,4,4,8,39.99,39.99,39.99,39.99
10004480,Like a Dragon: Ishin! PS4 & PS5,2024-02-22 15:37:42.525977,"PS4, PS5","['Acción', 'Aventura']",SEGA EUROPE LTD,2023-02-21,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",4.36,1357,66,18,8,3,5,69.99,34.99,"69,99 €",34.99
10003079,MXGP 2021 - The Official Motocross Videogame,2024-02-22 15:37:49.418318,PS5,"['Conducción', 'Carreras']",MILESTONE SRL,2021-11-29,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Portugués (Brasil)",3.69,720,54,11,8,5,22,59.99,5.99,"59,99 €",5.99
216211,Firewatch,2024-02-22 15:37:52.446281,PS4,['Aventura'],CAMPO SANTO PRODUCTIONS LLC,2016-02-09,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Ruso",4.46,31536,67,21,6,2,4,19.99,3.99,"19,99 €",3.99
