id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10001850,God of War Ragnarök,2024-02-29 12:32:08.181673,"['PS4', 'PS5']",['Acción'],Sony Interactive Entertainment Europe,2022-11-08,No hay información,4.85,72258,92,4,2,1,2,79.99,79.99,79.99,79.99
225700,SKULL AND BONES™,2024-02-29 12:32:09.888022,['PS5'],"['Acción', 'Aventura']",UBISOFT ENTERTAINMENT SA,2024-02-15,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.19,7783,38,13,9,10,30,0.0,0.0,0.00,0.0
10008286,ARK: Survival Ascended,2024-02-29 12:32:11.221734,['PS5'],"['Aventura', 'Rol']",WILDCARD PROPERTIES,2023-11-30,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.12,7167,69,9,4,3,15,44.99,44.99,44.99,44.99
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-02-29 12:32:12.824042,"['PS4', 'PS5']","['Conducción', 'Carreras']",EA Swiss Sarl,2024-05-28,No hay información,0.0,0,0,0,0,0,0,99.99,99.99,99.99,99.99
203715,Rocket League®,2024-02-29 12:32:14.486477,['PS4'],"['Deporte', 'Acción', 'Conducción', 'Carreras']",Psyonix,2015-07-06,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.37,1089383,71,12,8,1,8,0.0,0.0,0.00,0.0
212779,Minecraft,2024-02-29 12:32:16.134205,['PS4'],['Aventura'],Mojang AB,2019-12-09,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1555619,72,9,7,1,10,0.0,0.0,0.00,0.0
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-02-29 12:32:17.634166,"['PS4', 'PS5']","['Conducción', 'Carreras']",UBISOFT ENTERTAINMENT SA,2023-09-14,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.3,15910,69,13,6,2,10,0.0,0.0,0.00,0.0
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-02-29 12:32:19.080235,"['PS4', 'PS5']","['Acción', 'Aventura', 'Rol']",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-01-12,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,38440,79,10,6,1,4,89.99,19.79,,19.79
10000956,Gran Turismo™ 7,2024-02-29 12:32:20.589647,"['PS4', 'PS5']","['Conducción', 'Carreras']",Polyphony Digital Inc,2022-03-03,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,17020,71,13,5,2,9,99.99,69.99,,69.99
209441,Red Dead Redemption 2,2024-02-29 12:32:22.741127,['PS4'],"['Acción', 'Aventura', 'Únicos']",Rockstar Games,2018-10-25,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,226867,88,5,2,1,4,59.99,59.99,59.99,59.99
223118,Roblox,2024-02-29 12:32:25.016430,['PS4'],['Únicos'],ROBLOX Corporation,2023-10-10,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,242736,69,9,10,1,10,0.0,0.0,0.00,0.0
10002456,Marvel’s Spider-Man 2,2024-02-29 12:32:26.530088,['PS5'],['Acción'],Sony Interactive Entertainment Europe,2023-10-19,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.88,106751,93,4,1,1,1,79.99,79.99,79.99,79.99
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-02-29 12:32:27.974464,"['PS4', 'PS5']",['Deporte'],2K,2024-03-07,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99
10007460,Baldur's Gate 3,2024-02-29 12:32:29.420280,['PS5'],['Rol'],Larian Studios Games Ltd,2023-09-06,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,41303,92,3,1,1,3,69.99,69.99,69.99,69.99
10000896,Genshin Impact,2024-02-29 12:32:32.096199,"['PS4', 'PS5']","['Acción', 'Aventura', 'Rol']",COGNOSPHERE PTE. LTD.,2021-04-27,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,321895,76,9,5,1,9,0.0,0.0,0.00,0.0
232447,Versión de Hogwarts Legacy para PS5,2024-02-29 12:32:33.430736,['PS5'],['Únicos'],WARNER BROS. INTERACTIVE,2023-02-09,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31176,72,16,6,2,4,74.99,74.99,74.99,74.99
10005114,STAR WARS Jedi: Survivor™,2024-02-29 12:32:35.101229,['PS5'],['Acción'],EA Swiss Sarl,2023-04-28,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil)",4.51,9926,67,23,5,2,3,79.99,35.99,,35.99
10006270,TEKKEN 8,2024-02-29 12:32:36.585286,['PS5'],"['Acción', 'Lucha']",BANDAI NAMCO ENTERTAINMENT EUROPE,2024-01-25,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.66,7259,86,4,5,1,5,79.99,79.99,79.99,79.99
10004473,Resident Evil 4 PS4 & PS5,2024-02-29 12:32:38.861485,"['PS4', 'PS5']","['Acción', 'Aventura', 'Terror']",CE EUROPE LIMITED,2023-03-23,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,50172,89,5,4,0,2,39.99,29.99,,29.99
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-02-29 12:32:40.478937,"['PS4', 'PS5']","['Acción', 'Shooter']",UBISOFT ENTERTAINMENT SA,2023-03-07,No hay información,4.34,258295,73,10,5,2,11,29.99,29.99,29.99,29.99
230079,The Last of Us™ Parte II Remastered,2024-02-29 12:32:41.921235,['PS5'],"['Acción', 'Aventura']",Sony Interactive Entertainment Europe,2024-01-18,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,169788,80,5,3,3,9,49.99,49.99,49.99,49.99
10001269,Need for Speed™ Unbound Palace Edition,2024-02-29 12:32:43.431232,['PS5'],"['Conducción', 'Carreras']",EA Swiss Sarl,2022-12-02,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",3.01,6577,26,17,16,12,29,89.99,80.99,89.99,80.99
232352,Apex Legends™ PS5™,2024-02-29 12:32:44.400045,['PS5'],"['Acción', 'Shooter']",EA Swiss Sarl,2022-03-28,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,756951,65,12,8,2,13,0.0,0.0,0.00,0.0
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-02-29 12:32:45.784313,"['PS4', 'PS5']",['Acción'],ASPYR MEDIA,2024-02-13,No hay información,4.53,2806,82,6,3,2,7,29.99,29.99,29.99,29.99
234902,Assetto Corsa Competizione,2024-02-29 12:32:47.338901,"['PS4', 'PS5']","['Conducción', 'Carreras']",505 GAMES S.R.L.,2022-02-22,No hay información,3.89,5580,57,14,7,4,18,39.99,0.02,39.99,0.02
232374,Dying Light 2 Stay Human PS4&PS5,2024-02-29 12:32:48.983308,"['PS4', 'PS5']",['Únicos'],TECHLAND,2022-02-03,"Alemán, Checo, Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.15,14267,63,14,7,4,11,69.99,69.99,69.99,69.99
221850,DayZ,2024-02-29 12:32:50.495230,['PS4'],"['Aventura', 'Rol', 'Shooter']",Bohemia Interactive a.s.,2019-05-28,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",3.58,22805,50,13,6,5,26,49.99,49.99,49.99,49.99
227319,Dead by Daylight PS4® & PS5®,2024-02-29 12:32:52.288795,"['PS4', 'PS5']","['Terror', 'Acción', 'Terror']",STARBREEZE PUBLISHING AB,2020-11-11,No hay información,4.19,101749,67,13,5,2,13,29.99,0.02,29.99,0.02
228857,Los Sims™ 4,2024-02-29 12:32:54.138318,['PS4'],"['Acción', 'Simulación']",EA Swiss Sarl,2017-11-16,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,86610,60,13,9,3,16,0.0,0.0,0.00,0.0
10006288,Pacific Drive,2024-02-29 12:32:55.638209,['PS5'],"['Acción', 'Conducción', 'Carreras']",Kepler Interactive Limited,2024-02-21,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",4.44,895,76,9,4,2,8,29.99,29.99,29.99,29.99
221852,Destiny 2 PS4™ & PS5™,2024-02-29 12:32:57.596052,"['PS4', 'PS5']","['Aventura', 'Shooter', 'Acción']",Bungie,2020-12-08,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,286685,70,11,6,2,10,0.0,0.0,0.00,0.0
234823,Tales of Arise PS4 & PS5,2024-02-29 12:32:59.371650,"['PS4', 'PS5']",['Rol'],BANDAI NAMCO ENTERTAINMENT EUROPE,2021-09-09,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.66,9318,81,10,4,1,3,39.99,0.02,39.99,0.02
205366,War Thunder,2024-02-29 12:33:01.185024,['PS5'],"['Simulación', 'Acción', 'Únicos']",Gaijin Distribution KFT,2020-11-16,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,341256,62,15,11,3,10,0.0,0.0,0.00,0.0
229826,Outer Wilds,2024-02-29 12:33:02.789185,"['PS4', 'PS5']","['Aventura', 'Únicos', 'Aventura']",ANNAPURNA INTERACTIVE,2022-09-15,"Alemán, Chino (Simplificado), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",4.72,6312,88,5,2,2,4,24.99,0.02,24.99,0.02
10000649,Marvel's Spider-Man: Miles Morales PS4 & PS5,2024-02-29 12:33:05.157427,"['PS4', 'PS5']",['Acción'],Sony Interactive Entertainment Europe,2020-11-11,"Checo, Danés, Español, Finlandés, Griego, Húngaro, Inglés, Neerlandés, Noruego, Portugués (Portugal), Sueco",4.58,101993,77,12,6,1,4,59.99,0.02,59.99,0.02
228868,theHunter: Call of the Wild™,2024-02-29 12:33:06.790169,['PS4'],"['Shooter', 'Deporte']",Expansive Worlds AB,2017-10-01,"Alemán, Español, Francés (Francia), Inglés",4.4,19501,73,12,5,2,8,29.99,29.99,29.99,29.99
235179,Avatar: Frontiers of Pandora™,2024-02-29 12:33:08.314276,['PS5'],['Únicos'],UBISOFT ENTERTAINMENT SA,2023-12-06,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.98,5101,57,15,8,6,13,79.99,79.99,79.99,79.99
10006052,Lies of P,2024-02-29 12:33:09.910882,"['PS4', 'PS5']","['Acción', 'Rol']",NEOWIZ,2023-09-18,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.71,11332,84,10,2,1,3,69.99,52.49,,52.49
10006239,Madden NFL 24,2024-02-29 12:33:12.268629,"['PS4', 'PS5']",['Deporte'],EA Swiss Sarl,2023-08-18,Inglés,3.19,8391,37,13,12,8,30,79.99,0.02,79.99,0.02
231761,Diablo® IV - Standard Edition,2024-02-29 12:33:14.494600,"['PS4', 'PS5']",['Únicos'],"Blizzard Entertainment, Inc.",2023-06-05,No hay información,4.15,7140,69,9,6,2,14,79.99,79.99,79.99,79.99
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-02-29 12:33:16.294329,"['PS4', 'PS5']",['Rol'],UBISOFT ENTERTAINMENT SA,2020-11-11,No hay información,4.19,46989,66,12,7,4,11,69.99,0.02,69.99,0.02
10000886,Horizon Forbidden West™,2024-02-29 12:33:17.941265,"['PS4', 'PS5']",['Acción'],Sony Interactive Entertainment Europe,2022-02-17,No hay información,4.64,32448,80,11,5,1,3,59.99,0.02,59.99,0.02
217012,DRAGON BALL XENOVERSE 2,2024-02-29 12:33:19.672920,['PS4'],"['Acción', 'Casual', 'Lucha']",BANDAI NAMCO ENTERTAINMENT EUROPE,2016-10-26,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,214295,59,10,7,2,22,19.99,0.02,19.99,0.02
10008554,STAR WARS™ Battlefront Classic Collection,2024-02-29 12:33:21.234159,['PS5'],"['Shooter', 'Shooter']",ASPYR MEDIA,2024-03-13,No hay información,0.0,0,0,0,0,0,0,34.99,31.49,34.99,31.49
233030,UFC® 4,2024-02-29 12:33:23.268078,['PS4'],['Únicos'],EA Swiss Sarl,2020-08-13,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Canadá), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3.72,23632,54,12,7,4,23,69.99,0.02,69.99,0.02
10004744,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS PS4 & PS5,2024-02-29 12:33:25.022212,"['PS4', 'PS5']","['Acción', 'Lucha', 'Aventura']",BANDAI NAMCO ENTERTAINMENT EUROPE,2023-11-16,No hay información,3.73,3263,52,12,11,7,18,84.99,59.49,,59.49
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-02-29 12:33:27.267373,['PS4'],"['Acción', 'Shooter', 'Shooter']",Activision Blizzard Int'l BV,2017-08-28,"Español, Italiano",4.44,362180,76,10,5,2,8,69.99,69.99,69.99,69.99
10004865,Assassin's Creed® Mirage,2024-02-29 12:33:28.802868,"['PS4', 'PS5']","['Acción', 'Aventura']",UBISOFT ENTERTAINMENT SA,2023-10-04,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.0,14076,50,22,12,7,8,49.99,29.99,,29.99
204861,The Elder Scrolls Online,2024-02-29 12:33:30.554814,"['PS4', 'PS5']","['Rol', 'Rol']",Bethesda,2021-06-15,No hay información,4.35,71575,70,14,6,2,8,19.99,19.99,19.99,19.99
232796,WORLD OF WARSHIPS: LEGENDS,2024-02-29 12:33:32.462511,['PS5'],"['Acción', 'Acción', 'Shooter']",Wargaming Group Ltd,2021-04-26,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.12,105124,60,15,13,2,11,0.0,0.0,0.00,0.0
10005275,Honkai: Star Rail,2024-02-29 12:33:34.048528,['PS5'],"['Aventura', 'Rol']",COGNOSPHERE PTE. LTD.,2023-10-10,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13393,82,8,2,1,7,0.0,0.0,0.00,0.0
233961,FAR CRY®6 Standard Edition PS4 & PS5,2024-02-29 12:33:35.713273,"['PS4', 'PS5']",['Únicos'],UBISOFT ENTERTAINMENT SA,2021-10-06,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.05,42568,61,13,9,3,13,69.99,0.02,69.99,0.02
10005844,Dragon's Dogma 2,2024-02-29 12:33:37.494370,['PS5'],"['Acción', 'Rol']",CE EUROPE LIMITED,2024-03-21,No hay información,0.0,0,0,0,0,0,0,74.99,74.99,74.99,74.99
10005267,WWE 2K23 Edición Digital Cross-Gen,2024-02-29 12:33:39.339216,"['PS4', 'PS5']",['Acción'],2K,2023-03-16,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.34,6421,67,16,8,2,7,74.99,74.99,74.99,74.99
10004911,Mortal Kombat™ 1,2024-02-29 12:33:40.755422,['PS5'],['Lucha'],WARNER BROS. INTERACTIVE,2023-09-18,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.46,19713,71,17,5,2,6,99.99,59.99,,59.99
10001771,Farming Simulator 22 PS4 & PS5,2024-02-29 12:33:42.374908,"['PS4', 'PS5']","['Simulación', 'Simulador']",GIANTS SOFTWARE GMBH,2021-11-21,No hay información,4.25,18665,70,10,6,2,11,29.99,29.99,29.99,29.99
212581,World of Tanks,2024-02-29 12:33:44.022117,['PS5'],"['Acción', 'Acción', 'Shooter']",Wargaming Group Ltd,2021-10-26,"Alemán, Español, Francés (Francia), Inglés, Japonés, Polaco, Ruso",4.1,278698,61,13,12,2,12,0.0,0.0,0.00,0.0
10006098,Banishers: Ghosts of New Eden,2024-02-29 12:33:45.448834,['PS5'],['Aventura'],Focus Entertainment,2024-02-12,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,1005,82,11,4,1,2,59.99,59.99,59.99,59.99
201787,Gems of War,2024-02-29 12:33:46.885019,['PS4'],"['Casual', 'Puzzle', 'Rol']",505 GAMES S.R.L.,2015-11-12,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.0,20988,57,15,11,3,13,0.0,0.0,0.00,0.0
234659,Need for Speed™ Heat,2024-02-29 12:33:48.501806,['PS4'],"['Conducción', 'Carreras']",EA Swiss Sarl,2019-11-07,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.19,47592,67,12,7,3,12,69.99,0.02,69.99,0.02
10002065,Alan Wake 2,2024-02-29 12:33:49.961320,['PS5'],['Terror'],EPIC GAMES,2023-10-27,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Ucraniano",4.78,17572,90,5,2,1,2,59.99,59.99,59.99,59.99
234567,Cyberpunk 2077,2024-02-29 12:33:51.479463,"['PS4', 'PS5']","['Rol', 'Únicos']",CD PROJEKT,2022-02-15,No hay información,4.32,94777,72,12,4,3,10,49.99,49.99,49.99,49.99
10002466,Disney Dreamlight Valley,2024-02-29 12:33:54.764413,"['PS4', 'PS5']","['Aventura', 'Simulación', 'Simulador']",Gameloft SE,2022-09-06,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Japonés",4.31,2712,66,16,6,3,8,39.99,39.99,39.99,39.99
216600,No Man's Sky PS4 & PS5,2024-02-29 12:33:56.338090,"['PS4', 'PS5']","['Acción', 'Aventura', 'Únicos']",Hello Games LTD,2020-11-11,No hay información,3.8,84196,55,14,7,6,19,49.99,49.99,49.99,49.99
205342,Warframe®,2024-02-29 12:33:57.845332,['PS5'],"['Acción', 'Shooter', 'Únicos']",Digital Extremes,2020-11-26,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco",4.34,665071,67,15,9,2,7,0.0,0.0,0.00,0.0
234959,SnowRunner,2024-02-29 12:33:59.759277,"['PS4', 'PS5']","['Arcade', 'Conducción', 'Carreras', 'Simulación']",Focus Entertainment,2022-05-31,No hay información,4.24,20222,70,11,5,3,12,109.99,79.19,,79.19
234959,SnowRunner,2024-02-29 12:34:00.345587,"['PS4', 'PS5']","['Arcade', 'Conducción', 'Carreras', 'Simulación']",Focus Entertainment,2022-05-31,No hay información,4.24,20222,70,11,5,3,12,109.99,79.19,,79.19
10005250,Monster Hunter Rise PS4 & PS5,2024-02-29 12:34:02.545042,"['PS4', 'PS5']","['Acción', 'Rol']",CE EUROPE LIMITED,2023-01-19,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.55,5343,76,14,4,2,4,39.99,19.99,,19.99
233069,RESIDENT EVIL 3,2024-02-29 12:34:04.865178,"['PS4', 'PS5']","['Acción', 'Aventura']",CE EUROPE LIMITED,2022-06-13,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.44,43747,70,14,9,2,4,39.99,9.99,,9.99
10000991,Guardianes de la Noche -Kimetsu No Yaiba- Las Crónicas de Hinokami PS4 & PS5,2024-02-29 12:34:07.080604,"['PS4', 'PS5']",['Acción'],SEGA EUROPE LTD,2021-10-15,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés",4.66,10624,84,8,3,1,4,59.99,59.99,59.99,59.99
201061,Dead Island 2,2024-02-29 12:34:08.571336,"['PS4', 'PS5']","['Acción', 'Acción']",Deep Silver,2023-04-20,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.39,6100,66,19,6,3,5,69.99,69.99,69.99,69.99
231769,Metro Exodus,2024-02-29 12:34:10.765260,"['PS4', 'PS5']","['Acción', 'Aventura', 'Shooter']",Deep Silver,2021-06-17,No hay información,4.53,43286,76,11,6,2,5,29.99,29.99,29.99,29.99
10001609,Suicide Squad: Kill the Justice League,2024-02-29 12:34:11.777843,['PS5'],['Shooter'],WARNER BROS. INTERACTIVE,2024-02-01,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",4.36,8266,68,17,6,3,7,79.99,79.99,79.99,79.99
10001555,Persona 3 Reload PS4 & PS5,2024-02-29 12:34:13.567884,"['PS4', 'PS5']",['Rol'],SEGA EUROPE LTD,2024-02-02,No hay información,4.93,3868,96,2,1,0,1,69.99,69.99,69.99,69.99
10001615,Street Fighter™ 6,2024-02-29 12:34:15.097430,"['PS4', 'PS5']",['Lucha'],CE EUROPE LIMITED,2023-06-01,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.45,8484,72,12,10,1,5,69.99,39.19,,39.19
228638,The Last of Us™ Remastered,2024-02-29 12:34:17.065926,['PS4'],"['Acción', 'Aventura']",Sony Interactive Entertainment Europe,2014-07-29,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Noruego, Portugués (Portugal), Sueco, Turco",4.81,389711,90,5,3,0,2,19.99,0.02,19.99,0.02
10004462,Like a Dragon: Infinite Wealth PS4 & PS5,2024-02-29 12:34:18.562795,"['PS4', 'PS5']",['Rol'],SEGA EUROPE LTD,2024-01-25,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.86,3708,93,4,1,1,1,69.99,69.99,69.99,69.99
