id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
232492,Beat Saber,2024-04-10T09:45:52.788882,"PS4, PS5","ファミリー, リズムアクション, パーティー",Beat Games,2023/5/25,"スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語, 韓国語",4.7,24209件の評価,85％,8％,3％,1％,3％,"¥3,278","¥3,278",No hay información,No hay otra promoción,JAP
227315,Devil May Cry 5 Special Edition,2024-04-10T09:45:54.476853,PS5,アクション,(株)カプコン,2020/11/11,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 日本語, 英語",4.78,28256件の評価,88％,7％,3％,1％,2％,"¥3,990","¥1,995",No hay información,No hay otra promoción,JAP
10008767,Smalland: Survive the Wilds,2024-04-10T09:45:55.784128,PS5,アドベンチャー,Merge Games Ltd,2024/2/15,"スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 日本語, 英語, 韓国語",4.52,738件の評価,77％,11％,4％,3％,5％,"¥5,060","¥3,542",No hay información,No hay otra promoción,JAP
234902,アセットコルサ コンペティツィオーネ,2024-04-10T09:45:57.324993,"PS4, PS5",ドライビング／レース,株式会社オーイズミ・アミュージオ,2022/2/23,No hay información,3.89,5951件の評価,57％,14％,7％,4％,18％,"¥6,480","¥6,480",含まれます,No hay otra promoción,JAP
231984,テイルズ オブ ヴェスペリア REMASTER,2024-04-10T09:45:58.994034,PS4,"RPG, アクション, RPG",株式会社バンダイナムコエンターテインメント,2019/1/10,No hay información,4.73,3637件の評価,86％,8％,3％,1％,3％,"¥6,270","¥2,946",含まれます,No hay otra promoción,JAP
10004744,NARUTO X BORUTO ナルティメットストームコネクションズ PS4® & PS5®,2024-04-10T09:46:00.768556,"PS4, PS5","アクション, 格闘, アドベンチャー",株式会社バンダイナムコエンターテインメント,2023/11/15,"タイ語, 日本語, 英語",3.73,3683件の評価,52％,12％,11％,7％,18％,"¥8,360","¥8,360",No hay información,No hay otra promoción,JAP
10000431,ぷよぷよ™テトリス®２　PS4 & PS5,2024-04-10T09:46:02.287593,"PS4, PS5",ファミリー,株式会社セガ,2020/12/9,No hay información,4.26,318件の評価,66％,12％,11％,3％,8％,"¥3,850","¥3,850",No hay información,No hay otra promoción,JAP
234659,Need for Speed™ Heat,2024-04-10T09:46:03.790268,PS4,ドライビング／レース,エレクトロニック・アーツ（株）,2019/11/7,No hay información,4.19,49110件の評価,66％,12％,7％,3％,12％,"¥8,657",¥432,No hay información,含まれます,JAP
10004517,シアトリズム ファイナルバーライン,2024-04-10T09:46:05.637037,PS4,リズムアクション,(株)スクウェア・エニックス,2023/2/15,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 日本語, 英語",4.8,1241件の評価,88％,9％,2％,0％,2％,"¥6,380","¥6,380",No hay información,No hay otra promoción,JAP
10001771,ファーミングシミュレーター 22 PS4 & PS5,2024-04-10T09:46:07.482971,"PS4, PS5","シミュレーション, シミュレーター",株式会社バンダイナムコエンターテインメント,2021/11/24,No hay información,4.25,19273件の評価,70％,10％,6％,2％,11％,"¥2,970","¥1,960","¥1,811",No hay otra promoción,JAP
203715,ロケットリーグ®,2024-04-10T09:46:08.998959,PS4,"スポーツ, アクション, ドライビング／レース",Psyonix LLC,2020/9/23,"イタリア語, オランダ語, スペイン語, トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 日本語, 英語, 韓国語",4.37,1104803件の評価,71％,12％,8％,1％,8％,無料,無料,No hay información,No hay otra promoción,JAP
