id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10003819,Ice Station Z,2024-04-14T19:24:26.585671,PS4,"Action, Adventure",Wobbly Tooth Limited,2/18/2022,"English, French (France), German, Japanese, Spanish",3.85,450 ratings,52%,16%,13%,3%,16%,$4.99,$4.99,No hay información,No hay otra promoción,USA
10003240,Instant Sports Plus,2024-04-14T19:24:28.195578,"PS4, PS5","Sport, Family, Party",Plug In Digital,11/25/2021,"English, French (France), German, Italian, Portuguese (Portugal), Spanish",3.91,232 ratings,53%,17%,15%,1%,15%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10009472,Winters Games Challenge,2024-04-14T19:24:29.837315,PS5,"Party, Simulation, Sport",Markt+Technik Verlag GmbH,12/24/2023,"English, French (France), German, Italian, Polish, Russian, Spanish",3.33,3 ratings,33%,33%,0%,0%,33%,$24.99,$24.99,No hay información,No hay otra promoción,USA
217340,The Incredible Adventures of Van Helsing: Extended Edition,2024-04-14T19:24:31.637185,PS4,"Action, Role Playing Games",NeocoreGames Distribution s.r.o.,2/28/2017,No hay información,4.23,1600 ratings,58%,23%,10%,4%,6%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10005808,Reverie: Sweet As Edition,2024-04-14T19:24:33.247717,PS5,Adventure,EastAsiaSoft,6/28/2023,"Chinese (Traditional), English, French (France), German, Japanese, Korean, Spanish",4.38,13 ratings,62%,15%,23%,0%,0%,$12.99,$6.49,No hay información,No hay otra promoción,USA
10008231,River City: Rival Showdown,2024-04-14T19:24:34.736874,PS4,Action,ARC SYSTEM WORKS,10/12/2023,English,4.41,81 ratings,68%,17%,7%,2%,5%,$24.99,$24.99,No hay información,No hay otra promoción,USA
231841,The Liar Princess and the Blind Prince,2024-04-14T19:24:36.472724,PS4,"Adventure, Action, Adventure",NIS America Inc.,2/12/2019,No hay información,4.6,829 ratings,74%,17%,5%,2%,2%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10000555,Metamorphosis,2024-04-14T19:24:38.040439,PS4,"Adventure, Action",OVID WORKS,8/12/2020,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish (Mexico)",4.32,158 ratings,63%,19%,8%,5%,4%,$24.99,$24.99,No hay información,No hay otra promoción,USA
233983,Legend of the Tetrarchs,2024-04-14T19:24:39.935144,PS4,Role Playing Games,KEMCO,6/4/2019,No hay información,4.46,130 ratings,66%,19%,11%,2%,2%,$14.99,$14.99,No hay información,No hay otra promoción,USA
233404,The End Is Nigh,2024-04-14T19:24:42.489998,PS4,"Action, Adventure",Nicalis,4/30/2019,No hay información,4.46,81 ratings,74%,15%,2%,0%,9%,$14.99,$14.99,No hay información,No hay otra promoción,USA
235361,Rock of Ages 3: Make & Break,2024-04-14T19:24:44.005086,PS4,"Driving/Racing, Action, Strategy",Maximum Entertainment,7/21/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Russian, Spanish",4.03,2180 ratings,62%,11%,9%,3%,14%,$29.99,$2.99,Included,No hay otra promoción,USA
10009226,Extreme Offroad Racing,2024-04-14T19:24:45.810779,PS4,"Driving/Racing, Simulation",YASH FUTURE TECH SOLUTIONS PVT LTD,1/26/2024,"Dutch, English, French (France), German, Italian, Korean, Russian, Spanish",3.85,1298 ratings,53%,10%,19%,2%,15%,$9.99,$1.99,No hay información,No hay otra promoción,USA
10001287,"GOOD DOG, BAD DOG",2024-04-14T19:24:47.343096,PS4,"Casual, Simulation",PLAY-EM Inc.,12/18/2020,English,2.99,83 ratings,39%,8%,8%,2%,42%,$24.99,$24.99,No hay información,No hay otra promoción,USA
234305,Winter Sports Games - 4K Edition,2024-04-14T19:24:49.195555,PS5,Sport,Joindots GmbH,12/21/2021,"English, French (France), German, Italian, Spanish",2.61,28 ratings,32%,4%,11%,0%,54%,$29.99,$29.99,No hay información,No hay otra promoción,USA
10004303,Colossal Cave - PS4/PS5/PSVR2,2024-04-14T19:24:50.770446,"PS4, PS5","Adventure, Adventure",CYGNUS ENTERTAINMENT LLC,11/15/2023,"Arabic, Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish, Thai",4.21,34 ratings,68%,12%,3%,9%,9%,$24.99,$24.99,No hay información,No hay otra promoción,USA
10001735,Pine,2024-04-14T19:24:52.603950,PS4,Adventure,"Kongregate, Inc",2/23/2021,"Chinese (Simplified), Dutch, English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",4.11,89 ratings,56%,21%,8%,7%,8%,$24.99,$24.99,No hay información,No hay otra promoción,USA
205127,Uncanny Valley,2024-04-14T19:24:54.093047,PS4,"Action, Horror",Digerati Distribution,2/7/2017,No hay información,3.68,4062 ratings,51%,12%,11%,6%,20%,$12.99,$12.99,No hay información,No hay otra promoción,USA
232888,Wolfenstein: Cyberpilot ,2024-04-14T19:24:56.138614,PS4,"Action, Shooter, Simulation",Bethesda Softworks,7/26/2019,No hay información,3.85,413 ratings,47%,22%,11%,7%,13%,$19.99,$4.99,No hay información,No hay otra promoción,USA
10009644,System Critical 2,2024-04-14T19:24:57.776191,PS5,"Arcade, Shooter",Old Formulas LLC,3/8/2024,English,4.25,55 ratings,71%,11%,4%,2%,13%,$19.99,$19.99,No hay información,No hay otra promoción,USA
10003109,Faraday Protocol,2024-04-14T19:24:59.422411,PS4,"Adventure, Puzzle",Deck13 Interactive GmbH,8/12/2021,"English, French (France), German, Italian, Russian, Spanish",4.3,23 ratings,52%,35%,9%,0%,4%,$24.99,$24.99,No hay información,No hay otra promoción,USA
231095,Hotel Transylvania 3 Monsters Overboard,2024-04-14T19:25:00.839823,PS4,"Family, Adventure",Outright Games LLC,7/11/2018,No hay información,3.07,379 ratings,39%,9%,6%,10%,35%,$24.99,$24.99,No hay información,No hay otra promoción,USA
