id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10005252,Aery - Vikings,2024-05-08T12:11:57.302454,PS4,"Casual, Family, Simulation",EpiXR Games UG,7/22/2022,English,2.06,16 ratings,13%,13%,0%,19%,56%,$9.99,$9.99,No hay información,No hay otra promoción,USA
10005809,A Frog's Job PS4 & PS5,2024-05-08T12:11:58.469122,"PS4, PS5","Action, Casual, Puzzle",Ratalaika Games SL,10/7/2022,English,3.88,33 ratings,42%,24%,21%,3%,9%,$4.99,$4.99,No hay información,No hay otra promoción,USA
10005487,After Wave: Downfall,2024-05-08T12:11:59.654273,PS4,"Action, Arcade",7 RAVEN STUDIOS CO. LTD.,8/5/2022,"English, French (France), German, Italian, Japanese, Portuguese (Portugal), Spanish, Thai",4.15,13 ratings,62%,15%,8%,8%,8%,$14.99,$14.99,No hay información,No hay otra promoción,USA
10003179,A Fungus In My Garden,2024-05-08T12:12:00.791195,PS4,"Shooter, Action",BROKEN COMPASS VR SAS,4/29/2022,"English, Spanish",3.67,3 ratings,67%,0%,0%,0%,33%,$14.99,$14.99,No hay información,No hay otra promoción,USA
234043,Agatha Knife,2024-05-08T12:12:02.040471,PS4,"Adventure, Adventure",Mango Protocol SL,9/12/2019,No hay información,4.59,128 ratings,73%,20%,1%,2%,3%,$11.99,$11.99,No hay información,No hay otra promoción,USA
206165,A Healer Only Lives Twice,2024-05-08T12:12:03.276790,PS4,No hay información,"Mediascape Co., Ltd.",7/25/2017,No hay información,4.37,216 ratings,65%,20%,6%,3%,5%,$5.99,$5.99,No hay información,No hay otra promoción,USA
200033,AIPD,2024-05-08T12:12:04.430690,PS4,Shooter,BLAZING BADGER GMBH,2/2/2016,No hay información,4.17,76 ratings,55%,21%,13%,7%,4%,$9.99,$9.99,No hay información,No hay otra promoción,USA
235310,Aircraft Evolution,2024-05-08T12:12:05.615262,PS4,"Action, Action",Evgeniy Kolpakov t/a Sometimes You,7/22/2020,No hay información,3.68,57 ratings,44%,19%,18%,0%,19%,$9.99,$9.99,No hay información,No hay otra promoción,USA
227289,Air Force Special Ops: Nightfall,2024-05-08T12:12:06.882024,PS4,No hay información,Sony Interactive Entertainment,6/20/2017,No hay información,3.49,4713 ratings,42%,10%,23%,4%,21%,Free,Free,No hay información,No hay otra promoción,USA
10004203,Airhead,2024-05-08T12:12:08.057996,PS5,"Adventure, Action, Adventure",www.handy-games.com GmbH,2/12/2024,"Arabic, Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Romanian, Russian, Spanish, Swedish, Thai, Turkish, Ukrainian, Vietnamese",3.43,7 ratings,29%,43%,0%,0%,29%,$19.99,$19.99,No hay información,No hay otra promoción,USA
232608,Airheart,2024-05-08T12:12:09.317587,PS4,Action,Blindflug Studios AG,7/24/2018,No hay información,3.21,34 ratings,35%,15%,12%,12%,26%,$17.99,$17.99,No hay información,No hay otra promoción,USA
10004751,Akai Katana Shin,2024-05-08T12:12:10.685752,PS4,Shooter,Clear River Games AB,6/29/2023,"English, French (France), Japanese, Spanish",4.76,34 ratings,88%,6%,3%,0%,3%,$29.99,$29.99,No hay información,No hay otra promoción,USA
222831,A KING'S TALE: FINAL FANTASY XV,2024-05-08T12:12:11.992368,PS4,Role Playing Games,SQUARE ENIX CO. LTD.,3/1/2017,No hay información,4.24,10816 ratings,64%,15%,11%,3%,8%,Free,Free,No hay información,No hay otra promoción,USA
10003203,Akinofa,2024-05-08T12:12:13.403601,PS5,"Action, Arcade",Erdem Sen t/a Erdem Sen,8/27/2021,English,3.72,46 ratings,48%,15%,17%,0%,20%,$4.99,$4.99,No hay información,No hay otra promoción,USA
228661,A Knight's Quest,2024-05-08T12:12:14.650432,PS4,"Action, Adventure",Curve Digital,10/10/2019,No hay información,3.36,317 ratings,40%,15%,10%,11%,24%,$24.99,$2.49,No hay información,No hay otra promoción,USA
10005912,Albacete Warrior PS4 & PS5,2024-05-08T12:12:16.730570,"PS4, PS5","Action, Fighting, Action",EastAsiaSoft,2/1/2023,"English, Spanish",3.3,10 ratings,40%,20%,0%,10%,30%,$9.99,$9.99,No hay información,No hay otra promoción,USA
