id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
229601,Assassin's Creed® Odyssey,2024-02-22T15:29:59.772889,PS4,"Acción, Aventura, Juegos de rol",UBISOFT ENTERTAINMENT SA,4/10/2018,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.54,66.081 calificaciones,77 %,12 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
10004982,WRC Generations - Fully Loaded Edition,2024-02-22T15:30:02.471171,"PS4, PS5","Conducción/Carreras, Simulación",NACON SA,3/11/2022,No hay información,4,545 calificaciones,53 %,23 %,8 %,4 %,12 %,"49,99 €","14,99 €",,"14,99 €"
228720,FISHING PLANET,2024-02-22T15:30:05.971140,PS4,"Familia, Simulación, Deporte",Fishing Planet LLC,28/8/2017,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Ucraniano",3.88,64.818 calificaciones,58 %,12 %,9 %,2 %,18 %,Gratis,Gratis,Gratis,Gratis
10000899,Overcooked! All You Can Eat,2024-02-22T15:30:10.259381,"PS4, PS5","Familia, Simulación",Team 17 Digital LTD,11/11/2020,No hay información,4.45,684 calificaciones,76 %,10 %,5 %,1 %,8 %,"39,99 €","15,99 €",,"15,99 €"
10005308,Pinball FX,2024-02-22T15:30:13.328819,"PS4, PS5",Simulación,ZEN STUDIOS LTD,16/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.84,2.236 calificaciones,51 %,14 %,18 %,3 %,14 %,Gratis,Gratis,Gratis,Gratis
227315,Devil May Cry 5 Special Edition,2024-02-22T15:30:16.544643,PS5,Acción,CE EUROPE LIMITED,11/11/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.78,27.749 calificaciones,88 %,7 %,3 %,1 %,2 %,"39,99 €","15,99 €",,"15,99 €"
10004701,Just Dance 2024 Edition Demo,2024-02-22T15:30:20.322089,PS5,"Casual, Familia",UBISOFT ENTERTAINMENT SA,21/11/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso",2.54,1.383 calificaciones,27 %,5 %,12 %,5 %,50 %,Gratis,Gratis,Gratis,Gratis
225519,Assassin’s Creed® The Ezio Collection,2024-02-22T15:30:23.353505,PS4,"Aventura, Acción, Aventura",UBISOFT ENTERTAINMENT SA,16/11/2016,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Portugués (Portugal), Ruso, Sueco",4.68,18.887 calificaciones,83 %,10 %,3 %,1 %,4 %,"49,99 €","14,99 €","49,99 €",Incluido
229182,Call of Duty®: Modern Warfare®,2024-02-22T15:30:26.649485,PS4,"Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,24/10/2019,"Español, Italiano",4.13,1.125.006 calificaciones,66 %,10 %,9 %,2 %,14 %,"69,99 €","69,99 €","69,99 €","69,99 €"
204794,The Witcher 3: Wild Hunt,2024-02-22T15:30:29.193194,"PS4, PS5","Juegos de rol, Juegos de rol, Juegos de rol",CD PROJEKT,13/12/2022,No hay información,4.84,210.796 calificaciones,92 %,5 %,1 %,1 %,2 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10010334,Balatro,2024-02-22T15:30:31.714981,PS5,Estrategia,PLAYSTACK LIMITED,20/2/2024,Inglés,4.9,119 calificaciones,96 %,2 %,1 %,0 %,2 %,"14,99 €","14,99 €","14,99 €","14,99 €"
216932,Brawlhalla,2024-02-22T15:30:35.561293,PS4,"Lucha, Acción, Casual",BLUE MAMMOTH GAMES,16/10/2017,Inglés,4.05,259.928 calificaciones,61 %,13 %,10 %,2 %,14 %,Gratis,Gratis,Gratis,Gratis
231416,The Forest,2024-02-22T15:30:38.470212,PS4,"Acción, Aventura, Terror",ENDNIGHT GAMES LIMITED,5/11/2018,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.49,50.005 calificaciones,76 %,12 %,4 %,1 %,7 %,"16,99 €","16,99 €","16,99 €","16,99 €"
232847,LEGO® Star Wars™: La Saga Skywalker PS4 & PS5,2024-02-22T15:30:42.029343,"PS4, PS5",Acción,WARNER BROS. INTERACTIVE,4/4/2022,"Alemán, Danés, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Ruso, Árabe",4.6,8.169 calificaciones,80 %,10 %,5 %,1 %,4 %,"69,99 €","20,99 €",,"20,99 €"
10006942,"Warhammer 40,000: Chaos Gate - Daemonhunters PS4 & PS5",2024-02-22T15:30:45.204484,"PS4, PS5","Juegos de rol, Estrategia",FRONTIER DEVELOPMENTS PLC,20/2/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.88,50 calificaciones,92 %,6 %,0 %,2 %,0 %,"44,99 €","44,99 €","44,99 €","44,99 €"
10005440,AEW: Fight Forever,2024-02-22T15:30:48.063842,"PS4, PS5",Lucha,THQ NORDIC GMBH,29/6/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil)",3.21,1.617 calificaciones,34 %,13 %,17 %,10 %,25 %,"59,99 €","38,99 €","59,99 €","35,99 €"
235039,Planet Coaster: Edición para consolas,2024-02-22T15:30:50.914664,"PS4, PS5","Simulación, Estrategia",FRONTIER DEVELOPMENTS PLC,11/11/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,3.823 calificaciones,67 %,13 %,6 %,2 %,10 %,"44,99 €",Incluido,"44,99 €",Incluido
232910,Far Cry® New Dawn,2024-02-22T15:30:54.539252,PS4,"Acción, Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,14/2/2019,"Alemán, Checo, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.27,11.653 calificaciones,65 %,16 %,7 %,3 %,8 %,"44,99 €","8,99 €","44,99 €",Incluido
10008306,Like a Dragon Gaiden: The Man Who Erased His Name PS4 & PS5,2024-02-22T15:30:57.904111,"PS4, PS5","Aventura, Acción",SEGA EUROPE LTD,8/11/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.87,4.097 calificaciones,92 %,5 %,1 %,0 %,1 %,"49,99 €","34,99 €",,"34,99 €"
201634,Far Cry Primal,2024-02-22T15:31:01.789127,PS4,"Aventura, Aventura, Juegos de disparos",UBISOFT ENTERTAINMENT SA,22/2/2016,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Brasil), Sueco",4.57,34.669 calificaciones,74 %,16 %,5 %,2 %,3 %,"29,99 €","7,49 €","29,99 €",Incluido
10000669,RATCHET & CLANK: UNA DIMENSIÓN APARTE,2024-02-22T15:31:06.140336,PS5,Acción,Sony Interactive Entertainment Europe,10/6/2021,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Rumano, Ruso, Sueco, Turco",4.76,12.275 calificaciones,83 %,13 %,3 %,1 %,1 %,"79,99 €",Incluido,"79,99 €",Incluido
216695,La Tierra Media™: Sombras de Guerra™,2024-02-22T15:31:09.004869,PS4,"Acción, Juegos de rol",WARNER BROS. INTERACTIVE,9/10/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.41,27.592 calificaciones,71 %,14 %,6 %,2 %,7 %,"39,99 €","5,99 €",,"5,99 €"
217611,3on3 FreeStyle,2024-02-22T15:31:12.280043,PS4,"Deporte, Deporte",JOYCITY CORP,21/2/2017,Inglés,3.74,121.035 calificaciones,53 %,12 %,12 %,2 %,21 %,Gratis,Gratis,Gratis,Gratis
10003143,Anno 1800™ Console Edition - Estándar,2024-02-22T15:31:15.033797,PS5,"Simulación, Estrategia",UBISOFT ENTERTAINMENT SA,15/3/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.52,606 calificaciones,72 %,19 %,3 %,2 %,4 %,"39,99 €","19,99 €",,"19,99 €"
10005391,Let's Sing 2024 incluye Canciones Españolas,2024-02-22T15:31:19.964128,"PS4, PS5",Música/Ritmo,Ravenscourt,7/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco",1.77,47 calificaciones,13 %,2 %,6 %,6 %,72 %,"44,99 €","31,49 €",,"31,49 €"
10002812,WRC 10 FIA World Rally Championship,2024-02-22T15:31:22.859875,PS5,Conducción/Carreras,NACON SA,2/9/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",3.83,1.085 calificaciones,53 %,16 %,7 %,6 %,17 %,"49,99 €","9,99 €",,"9,99 €"
208810,KINGDOM HEARTS III,2024-02-22T15:31:25.364270,PS4,"Juegos de rol, Acción, Juegos de rol",Square Enix LTD,28/1/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.64,28.920 calificaciones,82 %,7 %,6 %,1 %,3 %,"69,99 €",Incluido,"69,99 €",Incluido
233005,Dauntless,2024-02-22T15:31:28.849015,PS5,"Acción, Aventura, Juegos de rol",EPIC GAMES,2/12/2021,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Ruso",4.14,85.270 calificaciones,64 %,13 %,8 %,2 %,12 %,Gratis,Gratis,Gratis,Gratis
229500,RESIDENT EVIL 2,2024-02-22T15:31:32.326836,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,13/6/2022,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.8,67.169 calificaciones,88 %,7 %,2 %,1 %,2 %,"39,99 €",Incluido,"39,99 €",Incluido
204584,The Binding of Isaac: Rebirth,2024-02-22T15:31:35.139959,PS4,"Acción, Acción",Nicalis Inc.,4/11/2014,Inglés,4.56,71.362 calificaciones,78 %,11 %,4 %,2 %,5 %,"14,99 €","14,99 €","14,99 €","14,99 €"
221661,ACE COMBAT™ 7: SKIES UNKNOWN,2024-02-22T15:31:38.293325,PS4,"Acción, Simulación, Juegos de disparos",BANDAI NAMCO ENTERTAINMENT EUROPE,18/2/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",4.59,18.019 calificaciones,80 %,10 %,3 %,2 %,5 %,"84,99 €","14,44 €",,"14,44 €"
10001481,Yu-Gi-Oh! MASTER DUEL,2024-02-22T15:31:41.107680,PS5,"Familia, Estrategia",Konami,19/1/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.14,14.747 calificaciones,66 %,12 %,7 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis
10002097,Bleach: Brave Souls Anime Game,2024-02-22T15:31:43.746630,PS4,"Acción, Juegos de rol",KLab Inc.,15/2/2022,"Chino (Simplificado), Chino (Tradicional), Coreano, Francés (Francia), Inglés, Japonés, Tailandés",4.04,10.281 calificaciones,64 %,10 %,8 %,2 %,16 %,Gratis,Gratis,Gratis,Gratis
10000350,Crysis Remastered,2024-02-22T15:31:46.843306,PS4,Acción,CRYTEK,9/10/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso, Turco",3.76,3.368 calificaciones,53 %,13 %,9 %,7 %,18 %,"29,99 €",Incluido,"29,99 €",Incluido
202943,Mortal Kombat X,2024-02-22T15:31:51.150859,PS4,"Lucha, Lucha",WARNER BROS. INTERACTIVE,13/4/2015,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.55,110.877 calificaciones,78 %,12 %,4 %,1 %,5 %,"49,99 €","6,99 €",,"6,99 €"
222022,TEKKEN 7,2024-02-22T15:31:54.852112,PS4,"Lucha, Acción",BANDAI NAMCO ENTERTAINMENT EUROPE,1/6/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso, Árabe",4.4,34.027 calificaciones,73 %,11 %,6 %,2 %,8 %,"49,99 €","49,99 €","49,99 €","49,99 €"
217642,Neverwinter,2024-02-22T15:31:58.423975,PS4,"Juegos de rol, Juegos de rol, Juegos de rol",Gearbox Publishing,18/7/2016,"Alemán, Francés (Francia), Inglés, Italiano, Ruso",4.16,103.071 calificaciones,61 %,16 %,11 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
216130,7 Days to Die,2024-02-22T15:32:01.878869,PS4,"Aventura, Terror",Telltale,30/6/2016,"Alemán, Español, Francés (Francia), Inglés",3.99,33.954 calificaciones,58 %,17 %,7 %,4 %,15 %,"34,99 €","6,99 €",,"6,99 €"
10007264,Blasphemous 2,2024-02-22T15:32:05.208226,"PS4, PS5",Acción,Team 17 Digital LTD,23/8/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.73,823 calificaciones,83 %,12 %,2 %,1 %,2 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10005744,MLB® The Show™ 23 PS5™,2024-02-22T15:32:09.140996,"PS4, PS5",Deporte,Sony Interactive Entertainment,28/3/2023,Inglés,4.09,1.114 calificaciones,67 %,10 %,4 %,4 %,15 %,"29,99 €","29,99 €","29,99 €","29,99 €"
221672,Call of Duty®: Infinite Warfare,2024-02-22T15:32:12.638866,PS4,"Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,3/11/2016,"Español, Italiano",3.84,280.127 calificaciones,59 %,9 %,8 %,2 %,21 %,"69,99 €","69,99 €","69,99 €","69,99 €"
10004896,Wobbly Life,2024-02-22T15:32:15.242861,PS4,"Casual, Aventura, Familia",Curve Digital,22/3/2023,Inglés,4.54,2.736 calificaciones,81 %,8 %,3 %,1 %,7 %,"17,99 €","14,39 €",,"14,39 €"
220037,RESIDENT EVIL 7 biohazard,2024-02-22T15:32:18.231625,"PS4, PS5","Acción, Aventura",CE EUROPE LIMITED,13/6/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.64,40.786 calificaciones,81 %,11 %,4 %,1 %,3 %,"39,99 €","15,99 €",,"15,99 €"
233961,FAR CRY®6 Standard Edition PS4 & PS5,2024-02-22T15:32:21.912165,"PS4, PS5",Únicos,UBISOFT ENTERTAINMENT SA,6/10/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.05,42.147 calificaciones,61 %,13 %,9 %,3 %,13 %,"69,99 €",Incluido,"69,99 €",Incluido
222066,Assassin's Creed® Origins,2024-02-22T15:32:25.782497,PS4,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,26/10/2017,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.56,45.419 calificaciones,77 %,13 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
200477,Canis Canem Edit,2024-02-22T15:32:28.827484,PS4,"Acción, Aventura",Rockstar Games,21/3/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.63,30.699 calificaciones,82 %,9 %,4 %,1 %,4 %,"14,99 €","8,99 €",,"8,99 €"
10002630,The Binding of Isaac: Repentance,2024-02-22T15:32:31.795309,PS5,Acción,Nicalis Inc.,4/11/2021,Inglés,4.87,464 calificaciones,94 %,3 %,1 %,0 %,2 %,"59,99 €","59,99 €","59,99 €","59,99 €"
234566,The Walking Dead: The Telltale Definitive Series,2024-02-22T15:32:36.227072,PS4,Aventura,SKYBOUND INTERACTIVE LLC,9/9/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.78,4.607 calificaciones,90 %,6 %,1 %,1 %,3 %,"49,99 €","19,99 €",,"19,99 €"
10006873,THE FINALS,2024-02-22T15:32:40.639316,PS5,Juegos de disparos,Embark Studios AB,8/12/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Portugués (Brasil)",4.19,22.519 calificaciones,67 %,14 %,5 %,3 %,12 %,Gratis,Gratis,Gratis,Gratis
228783,LEGO® Marvel Super Heroes 2,2024-02-22T15:32:44.009419,PS4,"Acción, Aventura",WARNER BROS. INTERACTIVE,16/11/2017,"Alemán, Danés, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Ruso",4.35,11.928 calificaciones,70 %,13 %,6 %,2 %,9 %,"59,99 €","8,99 €",,"8,99 €"
10001114,Stray,2024-02-22T15:32:48.267724,"PS4, PS5",Aventura,ANNAPURNA INTERACTIVE,19/7/2022,No hay información,4.72,35.297 calificaciones,85 %,8 %,4 %,1 %,2 %,"29,99 €","29,99 €","29,99 €","29,99 €"
233219,Captain Tsubasa: Rise of New Champions,2024-02-22T15:32:51.869797,PS4,Deporte,BANDAI NAMCO ENTERTAINMENT EUROPE,27/8/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.39,4.913 calificaciones,72 %,11 %,8 %,2 %,7 %,"59,99 €","14,99 €",,"14,99 €"
10000378,Minecraft Dungeons,2024-02-22T15:32:55.201580,PS4,"Acción, Aventura, Juegos de rol",Mojang AB,25/5/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco",4.36,22.001 calificaciones,70 %,13 %,7 %,2 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
235238,Yakuza: Like a Dragon PS4 & PS5,2024-02-22T15:32:58.466641,"PS4, PS5",Únicos,SEGA EUROPE LTD,1/3/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.53,10.589 calificaciones,78 %,11 %,3 %,2 %,6 %,"59,99 €","59,99 €","59,99 €","59,99 €"
10004258,EA SPORTS™ WRC,2024-02-22T15:33:01.547521,PS5,Conducción/Carreras,EA Swiss Sarl,31/10/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano",3.75,1.231 calificaciones,44 %,22 %,12 %,7 %,14 %,"49,99 €","49,99 €","49,99 €","49,99 €"
10001137,Five Nights at Freddy's: Security Breach,2024-02-22T15:33:04.513482,"PS4, PS5",Terror,"STEEL WOOL GAMES, LLC",16/12/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.42,28.790 calificaciones,74 %,11 %,6 %,2 %,7 %,"39,99 €","39,99 €","39,99 €","39,99 €"
10002182,HAWKED,2024-02-22T15:33:07.678330,"PS4, PS5",Acción,MY.GAMES B.V.,15/2/2024,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Portugués (Brasil), Turco, Árabe",4.22,1.925 calificaciones,67 %,12 %,9 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
232437,DiRT Rally 2.0,2024-02-22T15:33:11.337804,PS4,"Conducción/Carreras, Simulación, Deporte",ELECTRONIC ARTS,25/2/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco",3.97,33.813 calificaciones,59 %,13 %,9 %,3 %,15 %,"29,99 €",Incluido,,Incluido
208723,Mafia III,2024-02-22T15:33:14.400381,PS4,"Acción, Aventura",2K,6/10/2016,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.12,52.449 calificaciones,60 %,16 %,10 %,4 %,10 %,"29,99 €","9,89 €",,"9,89 €"
203474,PSO2 NEW GENESIS,2024-02-22T15:33:19.670446,PS4,Juegos de rol,SEGA EUROPE LTD,30/8/2022,"Inglés, Japonés",4.28,24.612 calificaciones,70 %,11 %,7 %,2 %,11 %,Gratis,Gratis,Gratis,Gratis
235242,ONE PIECE ODYSSEY,2024-02-22T15:33:24.798951,"PS4, PS5","Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,No hay información,4.31,1.929 calificaciones,67 %,14 %,10 %,2 %,7 %,"94,99 €","37,99 €",,"37,99 €"
232654,Hollow Knight: Edición Corazón Vacío,2024-02-22T15:33:28.030322,PS4,"Acción, Acción, Aventura",Team Cherry Pty Ltd,24/9/2018,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.69,48.248 calificaciones,87 %,6 %,2 %,1 %,4 %,"14,49 €",Incluido,"14,49 €",Incluido
10007412,Taxi Life - Standard Edition (Pre-order),2024-02-22T15:33:31.308541,PS5,Simulación,NACON SA,7/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"39,99 €","39,99 €","39,99 €","39,99 €"
232883,Subnautica,2024-02-22T15:33:34.621452,"PS4, PS5",Aventura,"UNKNOWN WORLDS ENTERTAINMNT, INC.",13/5/2021,No hay información,4.54,67.894 calificaciones,77 %,11 %,5 %,1 %,5 %,"29,99 €","29,99 €","29,99 €","29,99 €"
234762,Chivalry 2 PS4 & PS5,2024-02-22T15:33:38.165251,"PS4, PS5","Lucha, Acción",TRIPWIRE INTERACTIVE,7/6/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",3.87,7.379 calificaciones,56 %,14 %,7 %,5 %,17 %,"39,99 €","39,99 €","39,99 €","39,99 €"
228618,God of War® III Remasterizado,2024-02-22T15:33:41.233126,PS4,"Acción, Aventura",Sony Interactive Entertainment Europe,14/7/2015,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Portugal), Ruso",4.69,75.435 calificaciones,84 %,9 %,3 %,1 %,3 %,"19,99 €",Incluido,"19,99 €",Incluido
201190,DARK SOULS™ III,2024-02-22T15:33:44.288222,PS4,"Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,11/4/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.77,75.836 calificaciones,89 %,6 %,1 %,1 %,3 %,"49,99 €","49,99 €","49,99 €","49,99 €"
10002474,Enlisted,2024-02-22T15:33:47.602053,PS5,Juegos de disparos,Gaijin Distribution KFT,8/4/2021,"Alemán, Francés (Francia), Inglés, Polaco, Ruso",4.16,14.744 calificaciones,64 %,14 %,7 %,3 %,12 %,Gratis,Gratis,Gratis,Gratis
10003543,Grand Theft Auto: The Trilogy – The Definitive Edition (PS5 & PS4),2024-02-22T15:33:50.737640,"PS4, PS5",Acción,Rockstar Games,10/11/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",3.8,6.432 calificaciones,57 %,10 %,9 %,5 %,19 %,"59,99 €",Incluido,"59,99 €",Incluido
10001988,The Outlast Trials,2024-02-22T15:33:54.325478,PS5,Terror,Red Barrels,4/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"36,99 €","36,99 €","36,99 €","36,99 €"
10000177,Sackboy Una aventura a lo grande PS4 & PS5,2024-02-22T15:33:58.626408,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,11/11/2020,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Rumano, Ruso, Sueco, Turco, Árabe",4.46,9.789 calificaciones,72 %,15 %,7 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
232898,Sekiro™: Shadows die twice - Edición Juego del Año,2024-02-22T15:34:01.960913,PS4,"Acción, Aventura, Aventura",Activision Blizzard Int'l BV,4/4/2019,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.63,39.479 calificaciones,86 %,4 %,2 %,1 %,6 %,"69,99 €","69,99 €","69,99 €","69,99 €"
235168,Tony Hawk's™ Pro Skater™ 1 + 2 - Lote Multigeneración Deluxe,2024-02-22T15:34:07.005146,"PS4, PS5",Deporte,Activision Blizzard Int'l BV,25/3/2021,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.46,10.729 calificaciones,77 %,9 %,6 %,1 %,7 %,"54,99 €","21,99 €",,"21,99 €"
10005989,Creed: Rise to Glory - Championship Edition™,2024-02-22T15:34:10.100318,PS5,"Fitness, Deporte","SURVIOS, INC",3/4/2023,"Alemán, Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés",3.94,613 calificaciones,40 %,33 %,16 %,4 %,8 %,"39,99 €","39,99 €","39,99 €","39,99 €"
217712,Paladins,2024-02-22T15:34:14.191154,PS4,"Acción, Juegos de disparos, Juegos de disparos",HI-REZ STUDIOS,1/5/2017,Inglés,4.22,224.342 calificaciones,66 %,13 %,8 %,2 %,11 %,Gratis,Gratis,Gratis,Gratis
201579,FINAL FANTASY XIV Online - Starter Edition,2024-02-22T15:34:17.425938,"PS4, PS5","Juegos de rol, Juegos de rol",Square Enix LTD,25/5/2021,"Alemán, Francés (Francia), Inglés, Japonés",4.49,41.435 calificaciones,79 %,9 %,3 %,1 %,8 %,"14,99 €","14,99 €","14,99 €","14,99 €"
10004142,CRISIS CORE –FINAL FANTASY VII– REUNION PS4 & PS5,2024-02-22T15:34:20.504996,"PS4, PS5","Acción, Juegos de rol",Square Enix LTD,12/12/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Japonés",4.55,2.980 calificaciones,74 %,16 %,6 %,2 %,3 %,"59,99 €","59,99 €","59,99 €","59,99 €"
235108,Sherlock Holmes Chapter One,2024-02-22T15:34:24.011224,"PS4, PS5","Acción, Aventura",FROGWARES IRELAND LTD,15/11/2021,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano, Árabe",4.26,648 calificaciones,61 %,20 %,8 %,3 %,7 %,"44,99 €","8,99 €",,"8,99 €"
10008622,Arizona Sunshine® 2,2024-02-22T15:34:27.018493,PS5,Acción,VERTIGO GAMES,5/12/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Italiano, Japonés",4.51,946 calificaciones,73 %,15 %,4 %,3 %,4 %,"49,99 €","49,99 €","49,99 €","49,99 €"
