id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10004912,Tales of the Neon Sea,2024-04-05T10:08:59.810120,PS5,"Aventura, Casual, Puzzle","Thermite Games Co., Ltd.",20/4/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Húngaro, Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Ucraniano",4.44,9 calificaciones,78 %,11 %,0 %,0 %,11 %,"19,99 €","10,99 €","8,99 €",No hay otra promoción,ESP
225048,Cube Life: Island Survival,2024-04-05T10:09:01.307194,PS4,"Acción, Aventura",CYPRONIA S.R.O,8/2/2021,No hay información,2.69,115 calificaciones,35 %,7 %,3 %,3 %,52 %,"9,99 €","7,99 €","7,49 €",No hay otra promoción,ESP
231148,Rival Megagun,2024-04-05T10:09:02.678481,PS4,"Arcade, Juegos de disparos, Lucha","Komodo Co., Ltd.",28/11/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso",4.47,43 calificaciones,77 %,9 %,5 %,2 %,7 %,"14,99 €","6,74 €",No hay información,No hay otra promoción,ESP
10004875,Headbangers: Rhythm Royale,2024-04-05T10:09:03.929058,"PS4, PS5",Música/Ritmo,Team 17 Digital LTD,31/10/2023,No hay información,4.35,91 calificaciones,70 %,13 %,5 %,3 %,8 %,"19,99 €","13,39 €",No hay información,No hay otra promoción,ESP
10003428,Sam y Max más allá del tiempo y el espacio,2024-04-05T10:09:05.219163,PS4,Aventura,SKUNKAPE GAMES,13/9/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.67,49 calificaciones,82 %,12 %,0 %,4 %,2 %,"19,99 €","13,39 €",No hay información,No hay otra promoción,ESP
226957,Trine Enchanted Edition,2024-04-05T10:09:06.585847,PS4,"Acción, Aventura, Puzzle",Frozenbyte LTD,16/12/2014,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.62,5066 calificaciones,73 %,19 %,6 %,1 %,1 %,"12,99 €","3,24 €",No hay información,No hay otra promoción,ESP
222900,Windjammers,2024-04-05T10:09:07.845248,PS4,"Acción, Arcade, Deporte",DOTEMU,29/8/2017,"Alemán, Español, Francés (Francia), Inglés, Italiano",4.74,442 calificaciones,84 %,11 %,2 %,1 %,2 %,"14,99 €","5,99 €","5,24 €",No hay otra promoción,ESP
220134,Until Dawn: Rush of Blood,2024-04-05T10:09:09.176679,PS4,"Terror, Juegos de disparos",Sony Interactive Entertainment Europe,12/10/2016,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco",4.26,18092 calificaciones,68 %,13 %,6 %,1 %,11 %,Gratis,Gratis,No hay información,No hay otra promoción,ESP
10000311,60 Parsecs!,2024-04-05T10:09:10.674544,PS4,"Aventura, Estrategia, Acción",ROBOT GENTLEMAN SP. Z O.O.,17/12/2020,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco",3.9,175 calificaciones,57 %,15 %,6 %,5 %,17 %,"9,99 €","9,99 €",No hay información,No hay otra promoción,ESP
10001410,Corpse Party,2024-04-05T10:09:12.114799,PS4,Aventura,Marvelous Europe Limited,19/10/2021,"Coreano, Inglés, Japonés",4.76,320 calificaciones,86 %,9 %,2 %,0 %,3 %,"19,99 €","9,99 €",No hay información,No hay otra promoción,ESP
10007377,Fastest on the Buzzer,2024-04-05T10:09:13.467497,PS4,Preguntas y respuestas,SABEC LIMITED,22/6/2023,Inglés,2,17 calificaciones,24 %,0 %,0 %,6 %,71 %,"9,99 €","9,99 €",No hay información,No hay otra promoción,ESP
10005550,Unusual Findings,2024-04-05T10:09:15.051141,PS4,"Aventura, Únicos, Puzzle",ESDigital Games LTD,12/10/2022,"Alemán, Chino (Simplificado), Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.49,76 calificaciones,71 %,13 %,12 %,1 %,3 %,"19,99 €","11,99 €","9,99 €",No hay otra promoción,ESP
222050,Wild Guns™ Reloaded,2024-04-05T10:09:16.375010,PS4,"Arcade, Juegos de disparos, Juegos de disparos",NATSUME INC.,19/12/2016,Inglés,4.28,776 calificaciones,66 %,15 %,7 %,4 %,8 %,"19,99 €","9,99 €",No hay información,No hay otra promoción,ESP
